LifeStage,PopGrpID,PopGrp,ID_Num,COMID,Reach,MWMT_Indx2047,MWMT_Indx2048,MWMT_Indx2049,MWMT_Indx2050,MWMT_Indx2051,MWMT_Indx2052,MWMT_Indx2053,MWMT_Indx2054,MWMT_Indx2055,MWMT_Indx2056,MWMT_Indx2057,MWMT_Indx2058,MWMT_Indx2059,MWMT_Indx2060,MWMT_Indx2061,MWMT_Indx2062,MWMT_Indx2063,MWMT_Indx2064,MWMT_Indx2065,MWMT_Indx2066,MWMT_Indx2067,MWMT_Indx2068,MWMT_Indx2069,MWMT_Indx2070,MWMT_Indx2071,MWMT_Indx2072,MWMT_Indx2073,MWMT_Indx2074,MWMT_Indx2075,MWMT_Indx2076,MWMT_Indx2077,MWMT_Indx2078,MWMT_Indx2079,MWMT_Indx2080
Spwn,1,Necanicum,1821,23871203,Circle Cr,19.57185555,20.29862976,20.34195137,21.38573837,19.70883751,20.43505859,19.93210411,19.44318962,21.41597748,19.73891258,20.80382729,20.43563461,18.6353569,20.28098297,18.34768295,20.27231026,20.61812973,21.53167534,20.53386116,19.28954506,21.12421227,18.95293617,20.4737606,18.86767197,19.01722717,19.41264915,19.8743763,20.96847725,22.19815254,20.78712654,18.94673157,20.28659439,20.44497299,19.1815815
Spwn,1,Necanicum,1819,23871203,Circle Cr,19.57185555,20.29862976,20.34195137,21.38573837,19.70883751,20.43505859,19.93210411,19.44318962,21.41597748,19.73891258,20.80382729,20.43563461,18.6353569,20.28098297,18.34768295,20.27231026,20.61812973,21.53167534,20.53386116,19.28954506,21.12421227,18.95293617,20.4737606,18.86767197,19.01722717,19.41264915,19.8743763,20.96847725,22.19815254,20.78712654,18.94673157,20.28659439,20.44497299,19.1815815
Spwn,1,Necanicum,18542,23871203,Circle Cr,19.57185555,20.29862976,20.34195137,21.38573837,19.70883751,20.43505859,19.93210411,19.44318962,21.41597748,19.73891258,20.80382729,20.43563461,18.6353569,20.28098297,18.34768295,20.27231026,20.61812973,21.53167534,20.53386116,19.28954506,21.12421227,18.95293617,20.4737606,18.86767197,19.01722717,19.41264915,19.8743763,20.96847725,22.19815254,20.78712654,18.94673157,20.28659439,20.44497299,19.1815815
Spwn,1,Necanicum,1824,23871159,Diehl Cr,21.84844971,22.66575623,22.8192215,23.9069252,21.90838432,22.63458443,22.23875618,21.61425209,23.87984848,21.85503769,23.19667625,22.7434063,20.68118668,22.76081085,20.47648811,22.57338333,23.04937935,23.95455933,22.95006943,21.26495361,23.55149651,21.05331802,22.80783844,21.00259781,21.19094086,21.65089417,22.18869591,23.37064362,24.82561684,23.35379219,21.2122879,22.61567879,22.92621231,21.43887138
Spwn,1,Necanicum,22557,23871253,Hawley Cr,19.61334419,20.31925392,20.28882599,21.39637566,19.85067558,20.66003799,19.83850479,19.57074547,21.50591278,20.00281143,20.88519859,20.57484245,18.81006622,20.21580124,18.3962574,20.3435955,20.61135483,21.68847466,20.57484245,19.58291626,21.23206902,19.04131317,20.55049896,18.98045921,19.11433792,19.50380516,19.97846985,21.06776237,22.23616409,20.82556152,18.98410988,20.37889099,20.47491837,19.24821854
Spwn,1,Necanicum,1827,23871263,Volmer Cr,19.90391731,20.64747238,20.59831238,21.72286224,20.14357567,20.95472717,20.28491211,19.86704826,21.81503868,20.25418663,21.2005291,20.85640526,19.06204224,20.53686142,18.71177292,20.67205238,21.00388718,21.97480965,20.86869621,19.86704826,21.48934937,19.35700607,20.84411621,19.22795868,19.32628059,19.69498444,20.25418663,21.34186745,22.5708828,20.9768486,19.18617249,20.68188477,20.68925858,19.48654366
Spwn,1,Necanicum,21096,23871263,Volmer Cr,19.90391731,20.64747238,20.59831238,21.72286224,20.14357567,20.95472717,20.28491211,19.86704826,21.81503868,20.25418663,21.2005291,20.85640526,19.06204224,20.53686142,18.71177292,20.67205238,21.00388718,21.97480965,20.86869621,19.86704826,21.48934937,19.35700607,20.84411621,19.22795868,19.32628059,19.69498444,20.25418663,21.34186745,22.5708828,20.9768486,19.18617249,20.68188477,20.68925858,19.48654366
Spwn,1,Necanicum,1828,23871261,Necanicum R,19.92590714,20.64306641,20.61215401,21.73735237,20.1670208,20.9892807,20.15465546,19.88262939,21.84863663,20.32158089,21.21803093,20.90272713,19.10982895,20.53796577,18.68942451,20.66779518,20.93982124,22.03410912,20.90272713,19.89499474,21.57042694,19.34476089,20.87799835,19.2829361,19.41894913,19.81462288,20.29685211,21.40350342,22.59052467,21.15744209,19.28664589,20.70365334,20.80121231,19.55496216
Spwn,1,Necanicum,1829,23871261,Necanicum R,19.92590714,20.64306641,20.61215401,21.73735237,20.1670208,20.9892807,20.15465546,19.88262939,21.84863663,20.32158089,21.21803093,20.90272713,19.10982895,20.53796577,18.68942451,20.66779518,20.93982124,22.03410912,20.90272713,19.89499474,21.57042694,19.34476089,20.87799835,19.2829361,19.41894913,19.81462288,20.29685211,21.40350342,22.59052467,21.15744209,19.28664589,20.70365334,20.80121231,19.55496216
Spwn,1,Necanicum,22318,23871261,Klootchie Cr,19.92590714,20.64306641,20.61215401,21.73735237,20.1670208,20.9892807,20.15465546,19.88262939,21.84863663,20.32158089,21.21803093,20.90272713,19.10982895,20.53796577,18.68942451,20.66779518,20.93982124,22.03410912,20.90272713,19.89499474,21.57042694,19.34476089,20.87799835,19.2829361,19.41894913,19.81462288,20.29685211,21.40350342,22.59052467,21.15744209,19.28664589,20.70365334,20.80121231,19.55496216
Spwn,1,Necanicum,17204,23871261,Klootchie Cr,19.92590714,20.64306641,20.61215401,21.73735237,20.1670208,20.9892807,20.15465546,19.88262939,21.84863663,20.32158089,21.21803093,20.90272713,19.10982895,20.53796577,18.68942451,20.66779518,20.93982124,22.03410912,20.90272713,19.89499474,21.57042694,19.34476089,20.87799835,19.2829361,19.41894913,19.81462288,20.29685211,21.40350342,22.59052467,21.15744209,19.28664589,20.70365334,20.80121231,19.55496216
Spwn,1,Necanicum,18666,23871261,Klootchie Cr,19.92590714,20.64306641,20.61215401,21.73735237,20.1670208,20.9892807,20.15465546,19.88262939,21.84863663,20.32158089,21.21803093,20.90272713,19.10982895,20.53796577,18.68942451,20.66779518,20.93982124,22.03410912,20.90272713,19.89499474,21.57042694,19.34476089,20.87799835,19.2829361,19.41894913,19.81462288,20.29685211,21.40350342,22.59052467,21.15744209,19.28664589,20.70365334,20.80121231,19.55496216
Spwn,1,Necanicum,21000,23871257,"Klootchie Cr, Trib A",18.31812859,18.97693253,18.89318657,20.00980568,18.62519836,19.34541702,18.60286522,18.24554825,20.0209713,18.92668533,19.47941017,19.34541702,17.66490555,18.70336151,17.19592667,19.03276443,19.37891579,20.28337669,19.19467354,18.68661118,19.90930939,18.00547409,19.52407646,17.85473061,17.90497971,18.14505196,18.6977787,19.92605782,21.03709412,19.16452408,18.04790688,19.38896561,18.9601841,18.12327766
Spwn,1,Necanicum,9000,23871257,Klootchie Cr,18.31812859,18.97693253,18.89318657,20.00980568,18.62519836,19.34541702,18.60286522,18.24554825,20.0209713,18.92668533,19.47941017,19.34541702,17.66490555,18.70336151,17.19592667,19.03276443,19.37891579,20.28337669,19.19467354,18.68661118,19.90930939,18.00547409,19.52407646,17.85473061,17.90497971,18.14505196,18.6977787,19.92605782,21.03709412,19.16452408,18.04790688,19.38896561,18.9601841,18.12327766
Spwn,1,Necanicum,1834,23871257,Klootchie Cr,18.31812859,18.97693253,18.89318657,20.00980568,18.62519836,19.34541702,18.60286522,18.24554825,20.0209713,18.92668533,19.47941017,19.34541702,17.66490555,18.70336151,17.19592667,19.03276443,19.37891579,20.28337669,19.19467354,18.68661118,19.90930939,18.00547409,19.52407646,17.85473061,17.90497971,18.14505196,18.6977787,19.92605782,21.03709412,19.16452408,18.04790688,19.38896561,18.9601841,18.12327766
Spwn,1,Necanicum,19619,23871255,Klootchie Cr,17.92473221,18.58351517,18.56725121,19.69714546,18.11103439,18.75210953,18.10900307,17.76959801,19.54150963,18.38936806,19.04368591,18.8726902,17.09353638,18.26670074,16.63798714,18.56204033,18.98386383,19.77050972,18.73756409,18.06792068,19.45350266,17.56778717,19.1756134,17.36448669,17.33763504,17.61310005,18.26545143,19.43830299,20.56219101,18.7985611,17.72051048,19.13178444,18.4858551,17.83567619
Spwn,1,Necanicum,1833,23871255,Klootchie Cr,17.92473221,18.58351517,18.56725121,19.69714546,18.11103439,18.75210953,18.10900307,17.76959801,19.54150963,18.38936806,19.04368591,18.8726902,17.09353638,18.26670074,16.63798714,18.56204033,18.98386383,19.77050972,18.73756409,18.06792068,19.45350266,17.56778717,19.1756134,17.36448669,17.33763504,17.61310005,18.26545143,19.43830299,20.56219101,18.7985611,17.72051048,19.13178444,18.4858551,17.83567619
Spwn,1,Necanicum,1832,23871255,Klootchie Cr,17.92473221,18.58351517,18.56725121,19.69714546,18.11103439,18.75210953,18.10900307,17.76959801,19.54150963,18.38936806,19.04368591,18.8726902,17.09353638,18.26670074,16.63798714,18.56204033,18.98386383,19.77050972,18.73756409,18.06792068,19.45350266,17.56778717,19.1756134,17.36448669,17.33763504,17.61310005,18.26545143,19.43830299,20.56219101,18.7985611,17.72051048,19.13178444,18.4858551,17.83567619
Spwn,1,Necanicum,1838,23871273,Johnson Cr,18.19278717,19.04639053,18.89116478,20.227108,18.6433773,19.32084465,18.2214222,18.2720356,19.99527359,19.11766434,19.46083832,19.50571823,17.56511879,18.63056946,17.06523514,19.05511093,19.61110687,20.34052849,19.29179192,18.80534935,20.07814026,18.18862534,19.83986664,17.97195053,17.79865456,18.07882309,18.82175636,20.07862854,21.18522453,19.16738129,18.29487991,19.79524612,18.93744087,18.39578247
Spwn,1,Necanicum,1839,23871273,Johnson Cr,18.19278717,19.04639053,18.89116478,20.227108,18.6433773,19.32084465,18.2214222,18.2720356,19.99527359,19.11766434,19.46083832,19.50571823,17.56511879,18.63056946,17.06523514,19.05511093,19.61110687,20.34052849,19.29179192,18.80534935,20.07814026,18.18862534,19.83986664,17.97195053,17.79865456,18.07882309,18.82175636,20.07862854,21.18522453,19.16738129,18.29487991,19.79524612,18.93744087,18.39578247
Spwn,1,Necanicum,1842,23871289,Mail Cr,16.66770744,17.54412842,17.34163284,18.71207047,17.18990898,17.77580452,16.60839844,16.79668617,18.34139824,17.78258133,17.87137985,18.07044601,16.14839554,17.01133728,15.63533401,17.54553795,18.20094872,18.74121094,17.77290916,17.53307724,18.57722282,16.9137764,18.54590797,16.63920975,16.33923721,16.55743027,17.38174057,18.65024376,19.67490768,17.48948479,17.08674431,18.55940628,17.32406044,17.11079979
Spwn,1,Necanicum,1845,23871209,"Necanicum R, S Fk",19.07652092,19.76260185,19.67538834,20.83823586,19.39630508,20.14634132,19.37304688,19.00093651,20.84986496,19.71027374,20.28588295,20.14634132,18.39625549,19.477705,17.9078598,19.82074356,20.18122673,21.12313461,19.98935699,19.4602623,20.73357964,18.75092506,20.33239746,18.59393883,18.64626694,18.89628029,19.4718895,20.75102234,21.90805626,19.95796013,18.79511261,20.19169235,19.74515915,18.87360382
Spwn,1,Necanicum,1844,23871209,"Necanicum R, S Fk",19.07652092,19.76260185,19.67538834,20.83823586,19.39630508,20.14634132,19.37304688,19.00093651,20.84986496,19.71027374,20.28588295,20.14634132,18.39625549,19.477705,17.9078598,19.82074356,20.18122673,21.12313461,19.98935699,19.4602623,20.73357964,18.75092506,20.33239746,18.59393883,18.64626694,18.89628029,19.4718895,20.75102234,21.90805626,19.95796013,18.79511261,20.19169235,19.74515915,18.87360382
Spwn,1,Necanicum,1846,23871281,Brandis Cr,17.51862907,18.45524788,18.21238518,19.68573189,18.14101982,18.78222466,17.46619987,17.69854164,19.31289291,18.82119179,18.83088112,19.10022736,17.07885551,17.87744141,16.49106026,18.50036621,19.20930862,19.78120041,18.73728561,18.60151291,19.62218475,17.90811539,19.64938164,17.5598259,17.25852776,17.45526123,18.34670067,19.74803162,20.81687164,18.34605217,18.10057449,19.64562607,18.2821064,18.08763313
Spwn,1,Necanicum,16687,23871211,"Necanicum R, S Fk",18.42626953,19.3193779,19.10197639,20.51802635,19.03146744,19.77180862,18.47915077,18.59666443,20.3241272,19.62491608,19.80706406,19.97158432,18.00909233,18.86694717,17.40389252,19.41926575,20.01858902,20.77068138,19.65429497,19.3957634,20.52977753,18.6848011,20.40638733,18.3440094,18.20299149,18.42039299,19.21949196,20.62966537,21.73312569,19.3405304,18.81171608,20.32177734,19.33465576,18.83698082
Spwn,1,Necanicum,20413,23871297,"Necanicum R, S Fk, Trib A",16.64573097,17.45253944,17.25614548,18.53536224,17.19244957,17.86125183,16.69350243,16.79966164,18.36019897,17.72855377,17.89309883,18.04172134,16.26886749,17.04382706,15.72214794,17.5427742,18.08418655,18.76360321,17.75509262,17.5215435,18.54597664,16.879282,18.43451118,16.57142067,16.44402885,16.64042282,17.36230469,18.6362133,19.6330452,17.47164917,16.99393272,18.3580761,17.46634102,17.01675797
Spwn,1,Necanicum,1850,23871297,"Necanicum R, S Fk, Trib A",16.64573097,17.45253944,17.25614548,18.53536224,17.19244957,17.86125183,16.69350243,16.79966164,18.36019897,17.72855377,17.89309883,18.04172134,16.26886749,17.04382706,15.72214794,17.5427742,18.08418655,18.76360321,17.75509262,17.5215435,18.54597664,16.879282,18.43451118,16.57142067,16.44402885,16.64042282,17.36230469,18.6362133,19.6330452,17.47164917,16.99393272,18.3580761,17.46634102,17.01675797
Spwn,1,Necanicum,16857,23871297,"Necanicum R, S Fk, Trib A",16.64573097,17.45253944,17.25614548,18.53536224,17.19244957,17.86125183,16.69350243,16.79966164,18.36019897,17.72855377,17.89309883,18.04172134,16.26886749,17.04382706,15.72214794,17.5427742,18.08418655,18.76360321,17.75509262,17.5215435,18.54597664,16.879282,18.43451118,16.57142067,16.44402885,16.64042282,17.36230469,18.6362133,19.6330452,17.47164917,16.99393272,18.3580761,17.46634102,17.01675797
Spwn,1,Necanicum,1854,,"Necanicum R, S Fk, Trib B",16.64573097,17.45253944,17.25614548,18.53536224,17.19244957,17.86125183,16.69350243,16.79966164,18.36019897,17.72855377,17.89309883,18.04172134,16.26886749,17.04382706,15.72214794,17.5427742,18.08418655,18.76360321,17.75509262,17.5215435,18.54597664,16.879282,18.43451118,16.57142067,16.44402885,16.64042282,17.36230469,18.6362133,19.6330452,17.47164917,16.99393272,18.3580761,17.46634102,17.01675797
Spwn,1,Necanicum,18554,23871173,Necanicum R,20.38912582,21.12241364,21.0291996,22.27206039,20.73091316,21.53255844,20.70605659,20.30834007,22.28448868,21.06648445,21.68170166,21.53255844,19.66205215,20.81791306,19.14005089,21.18455696,21.56984329,22.57656097,21.36477089,20.79927063,22.16020203,20.04112625,21.73141479,19.8733387,19.92926788,20.19648361,20.81169891,22.17884445,23.4154911,21.3312149,20.08835411,21.58102989,21.10377121,20.17224693
Spwn,1,Necanicum,17497,23871173,Necanicum R,20.38912582,21.12241364,21.0291996,22.27206039,20.73091316,21.53255844,20.70605659,20.30834007,22.28448868,21.06648445,21.68170166,21.53255844,19.66205215,20.81791306,19.14005089,21.18455696,21.56984329,22.57656097,21.36477089,20.79927063,22.16020203,20.04112625,21.73141479,19.8733387,19.92926788,20.19648361,20.81169891,22.17884445,23.4154911,21.3312149,20.08835411,21.58102989,21.10377121,20.17224693
Spwn,1,Necanicum,17906,23871175,Necanicum R,20.61275482,21.35408592,21.25984955,22.51634026,20.9582901,21.76872826,20.93316078,20.53108406,22.52890587,21.29754257,21.91950798,21.76872826,19.87770653,21.04624557,19.34998131,21.41691017,21.80642319,22.8241806,21.59910202,21.02739716,22.40325737,20.26093674,21.96976662,20.0913105,20.14785385,20.41799927,21.03996277,22.42210388,23.67231369,21.56517601,20.3086834,21.81773186,21.3352375,20.39349747
Spwn,1,Necanicum,1857,23871175,Necanicum R,20.61275482,21.35408592,21.25984955,22.51634026,20.9582901,21.76872826,20.93316078,20.53108406,22.52890587,21.29754257,21.91950798,21.76872826,19.87770653,21.04624557,19.34998131,21.41691017,21.80642319,22.8241806,21.59910202,21.02739716,22.40325737,20.26093674,21.96976662,20.0913105,20.14785385,20.41799927,21.03996277,22.42210388,23.67231369,21.56517601,20.3086834,21.81773186,21.3352375,20.39349747
Spwn,1,Necanicum,1859,23871175,Necanicum R,20.61275482,21.35408592,21.25984955,22.51634026,20.9582901,21.76872826,20.93316078,20.53108406,22.52890587,21.29754257,21.91950798,21.76872826,19.87770653,21.04624557,19.34998131,21.41691017,21.80642319,22.8241806,21.59910202,21.02739716,22.40325737,20.26093674,21.96976662,20.0913105,20.14785385,20.41799927,21.03996277,22.42210388,23.67231369,21.56517601,20.3086834,21.81773186,21.3352375,20.39349747
Spwn,1,Necanicum,19135,23871175,Alder Cr,20.61275482,21.35408592,21.25984955,22.51634026,20.9582901,21.76872826,20.93316078,20.53108406,22.52890587,21.29754257,21.91950798,21.76872826,19.87770653,21.04624557,19.34998131,21.41691017,21.80642319,22.8241806,21.59910202,21.02739716,22.40325737,20.26093674,21.96976662,20.0913105,20.14785385,20.41799927,21.03996277,22.42210388,23.67231369,21.56517601,20.3086834,21.81773186,21.3352375,20.39349747
Spwn,1,Necanicum,17332,23871177,"Necanicum R, N Fk",20.60738945,21.39722061,21.23403168,22.65703201,21.0643158,21.8867836,20.84238052,20.63349915,22.60481262,21.58651924,21.99775314,22.01733398,19.96116447,21.03167915,19.3410511,21.54082489,22.06302834,23.02910042,21.72359657,21.27319717,22.65050507,20.54211426,22.43509674,20.16351891,20.11782646,20.40503693,21.18833923,22.70272446,24.04086685,21.48207855,20.47422791,22.20793915,21.73404121,20.75347519
Spwn,1,Necanicum,18602,23871205,"Necanicum R, N Fk",18.4834137,19.19183731,19.04546928,20.32180214,18.8932457,19.6309433,18.69418526,18.50683403,20.27496529,19.36162567,19.73047447,19.74803734,17.90379524,18.86397171,17.34759521,19.32064247,19.78902054,20.6555233,19.48457527,19.08059692,20.31594849,18.42486763,20.1227417,18.08529282,18.04430962,18.30191803,19.00448608,20.36278534,21.56300735,19.26795006,18.36397743,19.91899681,19.49394226,18.61444283
Spwn,1,Necanicum,1862,23871205,"Necanicum R, N Fk",18.4834137,19.19183731,19.04546928,20.32180214,18.8932457,19.6309433,18.69418526,18.50683403,20.27496529,19.36162567,19.73047447,19.74803734,17.90379524,18.86397171,17.34759521,19.32064247,19.78902054,20.6555233,19.48457527,19.08059692,20.31594849,18.42486763,20.1227417,18.08529282,18.04430962,18.30191803,19.00448608,20.36278534,21.56300735,19.26795006,18.36397743,19.91899681,19.49394226,18.61444283
Spwn,1,Necanicum,1863,23871259,"Necanicum R, N Fk, Trib A",17.57589722,18.24953842,18.11035538,19.32402229,17.96560669,18.66708374,17.7763195,17.59816742,19.2794838,18.41098976,18.76172829,18.77842903,17.0247364,17.93777084,16.49584579,18.37201881,18.81739998,19.64135742,18.5279026,18.14376068,19.31845474,17.52022552,19.13473511,17.19732285,17.1583519,17.40331268,18.07138443,19.36299324,20.50428581,18.32191277,17.46232414,18.94099426,18.53680992,17.70049286
Spwn,1,Necanicum,22342,23871259,"Necanicum R, N Fk",17.57589722,18.24953842,18.11035538,19.32402229,17.96560669,18.66708374,17.7763195,17.59816742,19.2794838,18.41098976,18.76172829,18.77842903,17.0247364,17.93777084,16.49584579,18.37201881,18.81739998,19.64135742,18.5279026,18.14376068,19.31845474,17.52022552,19.13473511,17.19732285,17.1583519,17.40331268,18.07138443,19.36299324,20.50428581,18.32191277,17.46232414,18.94099426,18.53680992,17.70049286
Spwn,1,Necanicum,1866,23871207,"Necanicum R, N Fk",16.90491486,17.55283737,17.41897011,18.5863018,17.27974701,17.95444298,17.09768486,16.92633247,18.54346466,17.70812607,18.0454731,18.0615387,16.37479591,17.25297165,15.86609459,17.67064285,18.09902191,18.89152336,17.82057571,17.45109749,18.58094788,16.85136604,18.40424156,16.54079247,16.50330925,16.7389183,17.38148689,18.62378502,19.72150803,17.62244987,16.79567719,18.21789742,17.82914162,17.02475357
Spwn,1,Necanicum,19183,23871207,"Necanicum R, N Fk",16.90491486,17.55283737,17.41897011,18.5863018,17.27974701,17.95444298,17.09768486,16.92633247,18.54346466,17.70812607,18.0454731,18.0615387,16.37479591,17.25297165,15.86609459,17.67064285,18.09902191,18.89152336,17.82057571,17.45109749,18.58094788,16.85136604,18.40424156,16.54079247,16.50330925,16.7389183,17.38148689,18.62378502,19.72150803,17.62244987,16.79567719,18.21789742,17.82914162,17.02475357
Spwn,1,Necanicum,18402,23871259,"Necanicum R, N Fk",17.57589722,18.24953842,18.11035538,19.32402229,17.96560669,18.66708374,17.7763195,17.59816742,19.2794838,18.41098976,18.76172829,18.77842903,17.0247364,17.93777084,16.49584579,18.37201881,18.81739998,19.64135742,18.5279026,18.14376068,19.31845474,17.52022552,19.13473511,17.19732285,17.1583519,17.40331268,18.07138443,19.36299324,20.50428581,18.32191277,17.46232414,18.94099426,18.53680992,17.70049286
Spwn,1,Necanicum,1869,23871177,Necanicum R,20.60738945,21.39722061,21.23403168,22.65703201,21.0643158,21.8867836,20.84238052,20.63349915,22.60481262,21.58651924,21.99775314,22.01733398,19.96116447,21.03167915,19.3410511,21.54082489,22.06302834,23.02910042,21.72359657,21.27319717,22.65050507,20.54211426,22.43509674,20.16351891,20.11782646,20.40503693,21.18833923,22.70272446,24.04086685,21.48207855,20.47422791,22.20793915,21.73404121,20.75347519
Spwn,1,Necanicum,1872,23871267,Little Humbug Cr,18.04034424,18.71848679,18.5532608,19.83618164,18.45235252,19.16704178,18.21838188,18.09543228,19.77716827,18.961689,19.24498177,19.32938194,17.49149895,18.39157295,16.93176651,18.8625927,19.35173225,20.17417526,19.03682137,18.68166924,19.8628006,18.05746078,19.74223518,17.66934395,17.60929298,17.88000298,18.60226822,19.92450523,21.07147789,18.79815674,17.9532795,19.53413963,19.01469421,18.18933487
Spwn,1,Necanicum,17070,23871267,Little Humbug Cr,18.04034424,18.71848679,18.5532608,19.83618164,18.45235252,19.16704178,18.21838188,18.09543228,19.77716827,18.961689,19.24498177,19.32938194,17.49149895,18.39157295,16.93176651,18.8625927,19.35173225,20.17417526,19.03682137,18.68166924,19.8628006,18.05746078,19.74223518,17.66934395,17.60929298,17.88000298,18.60226822,19.92450523,21.07147789,18.79815674,17.9532795,19.53413963,19.01469421,18.18933487
Spwn,1,Necanicum,18466,23871267,Little Humbug Cr,18.04034424,18.71848679,18.5532608,19.83618164,18.45235252,19.16704178,18.21838188,18.09543228,19.77716827,18.961689,19.24498177,19.32938194,17.49149895,18.39157295,16.93176651,18.8625927,19.35173225,20.17417526,19.03682137,18.68166924,19.8628006,18.05746078,19.74223518,17.66934395,17.60929298,17.88000298,18.60226822,19.92450523,21.07147789,18.79815674,17.9532795,19.53413963,19.01469421,18.18933487
Spwn,1,Necanicum,1876,23871279,Warner Cr,18.18658829,19.00098228,18.79993629,20.22491264,18.76088905,19.45625687,18.32595825,18.40301323,20.04797745,19.40992165,19.50880051,19.72798729,17.75214005,18.63253212,17.17015266,19.15913391,19.76267052,20.479702,19.35188866,19.13310432,20.2333622,18.49288368,20.26768494,18.05318832,17.84789658,18.17273331,19.00126266,20.37049103,21.48448753,19.07879639,18.51366234,20.12556839,19.13813019,18.59238243
Spwn,1,Necanicum,16635,23871279,Warner Cr,18.18658829,19.00098228,18.79993629,20.22491264,18.76088905,19.45625687,18.32595825,18.40301323,20.04797745,19.40992165,19.50880051,19.72798729,17.75214005,18.63253212,17.17015266,19.15913391,19.76267052,20.479702,19.35188866,19.13310432,20.2333622,18.49288368,20.26768494,18.05318832,17.84789658,18.17273331,19.00126266,20.37049103,21.48448753,19.07879639,18.51366234,20.12556839,19.13813019,18.59238243
Spwn,1,Necanicum,22681,23871279,Warner Cr,18.18658829,19.00098228,18.79993629,20.22491264,18.76088905,19.45625687,18.32595825,18.40301323,20.04797745,19.40992165,19.50880051,19.72798729,17.75214005,18.63253212,17.17015266,19.15913391,19.76267052,20.479702,19.35188866,19.13310432,20.2333622,18.49288368,20.26768494,18.05318832,17.84789658,18.17273331,19.00126266,20.37049103,21.48448753,19.07879639,18.51366234,20.12556839,19.13813019,18.59238243
Spwn,1,Necanicum,1875,23871279,Warner Cr,18.18658829,19.00098228,18.79993629,20.22491264,18.76088905,19.45625687,18.32595825,18.40301323,20.04797745,19.40992165,19.50880051,19.72798729,17.75214005,18.63253212,17.17015266,19.15913391,19.76267052,20.479702,19.35188866,19.13310432,20.2333622,18.49288368,20.26768494,18.05318832,17.84789658,18.17273331,19.00126266,20.37049103,21.48448753,19.07879639,18.51366234,20.12556839,19.13813019,18.59238243
Spwn,1,Necanicum,22158,23871271,Charlie Cr,18.99762726,19.69664383,19.49724007,20.89047813,19.4451313,20.19169235,19.15366554,19.09225082,20.81323051,20.04077721,20.25195122,20.41723633,18.43883324,19.34453392,17.83024025,19.8692894,20.42072296,21.26034927,20.06892204,19.73939133,20.95524406,19.10001564,20.90554428,18.62690735,18.54089355,18.84786797,19.64996719,21.03838921,22.2184124,19.78665733,18.93946457,20.67591095,20.0100975,19.1784935
Spwn,1,Necanicum,1877,23871271,Charlie Cr,18.99762726,19.69664383,19.49724007,20.89047813,19.4451313,20.19169235,19.15366554,19.09225082,20.81323051,20.04077721,20.25195122,20.41723633,18.43883324,19.34453392,17.83024025,19.8692894,20.42072296,21.26034927,20.06892204,19.73939133,20.95524406,19.10001564,20.90554428,18.62690735,18.54089355,18.84786797,19.64996719,21.03838921,22.2184124,19.78665733,18.93946457,20.67591095,20.0100975,19.1784935
Spwn,1,Necanicum,20370,23871291,Joe Cr,19.47293663,20.1855793,19.89458466,21.37925529,20.04899025,20.92791367,19.71048546,19.87676811,21.50396729,20.7675705,20.80320168,21.21297073,19.16412544,20.01929665,18.51087189,20.51220703,21.03481102,21.97312164,20.72006035,20.41124916,21.67618942,19.90052223,21.69400406,19.22351265,19.17006493,19.68079185,20.43500328,21.78308487,22.82116699,20.51101875,19.44561958,21.3638134,20.58572769,19.65941238
Spwn,1,Necanicum,20370,23871291,Joe Cr,19.47293663,20.1855793,19.89458466,21.37925529,20.04899025,20.92791367,19.71048546,19.87676811,21.50396729,20.7675705,20.80320168,21.21297073,19.16412544,20.01929665,18.51087189,20.51220703,21.03481102,21.97312164,20.72006035,20.41124916,21.67618942,19.90052223,21.69400406,19.22351265,19.17006493,19.68079185,20.43500328,21.78308487,22.82116699,20.51101875,19.44561958,21.3638134,20.58572769,19.65941238
Spwn,1,Necanicum,1881,23871291,Joe Cr,19.47293663,20.1855793,19.89458466,21.37925529,20.04899025,20.92791367,19.71048546,19.87676811,21.50396729,20.7675705,20.80320168,21.21297073,19.16412544,20.01929665,18.51087189,20.51220703,21.03481102,21.97312164,20.72006035,20.41124916,21.67618942,19.90052223,21.69400406,19.22351265,19.17006493,19.68079185,20.43500328,21.78308487,22.82116699,20.51101875,19.44561958,21.3638134,20.58572769,19.65941238
Spwn,1,Necanicum,1882,23871291,Joe Cr,19.47293663,20.1855793,19.89458466,21.37925529,20.04899025,20.92791367,19.71048546,19.87676811,21.50396729,20.7675705,20.80320168,21.21297073,19.16412544,20.01929665,18.51087189,20.51220703,21.03481102,21.97312164,20.72006035,20.41124916,21.67618942,19.90052223,21.69400406,19.22351265,19.17006493,19.68079185,20.43500328,21.78308487,22.82116699,20.51101875,19.44561958,21.3638134,20.58572769,19.65941238
Spwn,1,Necanicum,1884,23871291,Bergsvik Cr,19.47293663,20.1855793,19.89458466,21.37925529,20.04899025,20.92791367,19.71048546,19.87676811,21.50396729,20.7675705,20.80320168,21.21297073,19.16412544,20.01929665,18.51087189,20.51220703,21.03481102,21.97312164,20.72006035,20.41124916,21.67618942,19.90052223,21.69400406,19.22351265,19.17006493,19.68079185,20.43500328,21.78308487,22.82116699,20.51101875,19.44561958,21.3638134,20.58572769,19.65941238
