"","UTM_E_km","UTM_N_km","pred"
"585766",438.189,5061.943,207.144506264087
"585767",439.189,5061.943,216.529254388273
"585768",440.189,5061.943,226.339181528514
"585769",441.189,5061.943,136.867577800026
"585770",442.189,5061.943,143.068407197757
"585771",443.189,5061.943,149.550167155068
"585772",444.189,5061.943,171.958415123699
"585773",445.189,5061.943,201.253963438115
"585774",446.189,5061.943,235.540422784275
"585775",447.189,5061.943,272.635359522065
"585776",448.189,5061.943,264.901396720751
"585777",449.189,5061.943,257.386826520296
"585778",450.189,5061.943,250.085425317804
"585779",451.189,5061.943,242.991146057955
"585780",452.189,5061.943,231.530564627008
"585781",453.189,5061.943,224.962638964938
"585782",454.189,5061.943,218.581028433969
"585783",455.189,5061.943,212.380447753808
"585784",456.189,5061.943,206.355761573945
"585785",457.189,5061.943,200.501980220538
"585786",458.189,5061.943,194.752018913263
"585787",459.189,5061.943,189.067234382781
"585788",460.189,5061.943,188.634055979679
"585789",461.189,5061.943,194.70886509845
"585790",462.189,5061.943,200.979308593197
"585791",463.189,5061.943,207.451686712754
"585792",464.189,5061.943,214.132502600437
"585793",465.189,5061.943,221.028468828097
"585794",466.189,5061.943,228.146514140601
"585795",467.189,5061.943,235.493790417513
"585796",468.189,5061.943,243.077679858963
"585797",469.189,5061.943,250.905802402943
"585798",470.189,5061.943,208.931793439093
"585799",471.189,5061.943,215.660274981799
"585800",472.189,5061.943,222.605441898833
"585801",473.189,5061.943,229.774272369619
"585802",474.189,5061.943,76.7384201206633
"585803",475.189,5061.943,78.3373845999627
"585804",476.189,5061.943,79.1294948389894
"585805",477.189,5061.943,79.9296145186422
"585806",478.189,5061.943,80.7378246265618
"585807",479.189,5061.943,81.5542069692965
"585808",427.189,5060.943,224.197677830023
"585809",428.189,5060.943,234.013014558182
"585810",429.189,5060.943,244.258065081862
"585811",430.189,5060.943,254.95164219895
"585812",431.189,5060.943,249.86242986993
"585813",432.189,5060.943,228.081200739524
"585814",433.189,5060.943,208.19870421441
"585815",434.189,5060.943,204.194490132307
"585816",435.189,5060.943,213.445586831899
"585817",436.189,5060.943,223.115807426998
"585818",437.189,5060.943,233.224140459772
"585819",438.189,5060.943,243.790434754367
"585820",439.189,5060.943,254.835438392256
"585821",440.189,5060.943,266.380839453383
"585822",441.189,5060.943,278.44930860309
"585823",442.189,5060.943,291.064543608466
"585824",443.189,5060.943,304.251315871517
"585825",444.189,5060.943,318.035519070545
"585826",445.189,5060.943,214.362976782584
"585827",446.189,5060.943,250.882741974875
"585828",447.189,5060.943,289.265804273168
"585829",448.189,5060.943,281.060078596708
"585830",449.189,5060.943,273.087128218547
"585831",450.189,5060.943,265.340349903135
"585832",451.189,5060.943,57.7338280857775
"585833",452.189,5060.943,56.0960681137195
"585834",453.189,5060.943,54.5047671729609
"585835",454.189,5060.943,52.9586073404691
"585836",455.189,5060.943,225.33541188163
"585837",456.189,5060.943,218.767145281964
"585838",457.189,5060.943,212.38136253005
"585839",458.189,5060.943,206.18197989458
"585840",459.189,5060.943,200.163556381903
"585841",460.189,5060.943,195.257503421813
"585842",461.189,5060.943,201.54561537559
"585843",462.189,5060.943,208.036230952789
"585844",463.189,5060.943,214.735871620871
"585845",464.189,5060.943,221.651268865948
"585846",465.189,5060.943,228.789370956267
"585847",466.189,5060.943,236.157349923505
"585848",467.189,5060.943,243.762608768889
"585849",468.189,5060.943,251.612788901389
"585850",469.189,5060.943,259.715777815449
"585851",470.189,5060.943,268.079717015972
"585852",471.189,5060.943,223.232685431648
"585853",472.189,5060.943,230.421715779456
"585854",473.189,5060.943,76.9546487866319
"585855",474.189,5060.943,78.6843212022756
"585856",475.189,5060.943,79.479939498616
"585857",427.189,5059.943,213.599298808829
"585858",428.189,5059.943,222.950640281228
"585859",429.189,5059.943,232.711381914681
"585860",430.189,5059.943,242.899447179567
"585861",431.189,5059.943,253.533544232788
"585862",432.189,5059.943,260.880900286577
"585863",433.189,5059.943,238.139159289956
"585864",434.189,5059.943,240.31853135577
"585865",435.189,5059.943,251.206239299484
"585866",436.189,5059.943,262.587218334691
"585867",437.189,5059.943,274.483816265993
"585868",438.189,5059.943,286.91939337243
"585869",439.189,5059.943,299.918368277957
"585870",440.189,5059.943,313.506265900099
"585871",441.189,5059.943,327.709767570937
"585872",442.189,5059.943,342.556763428833
"585873",443.189,5059.943,358.076407183796
"585874",444.189,5059.943,374.299173363988
"585875",445.189,5059.943,394.691194026049
"585876",446.189,5059.943,461.932421712096
"585877",447.189,5059.943,530.535356397017
"585878",448.189,5059.943,298.204421564682
"585879",449.189,5059.943,289.74513034284
"585880",450.189,5059.943,63.0439190647463
"585881",451.189,5059.943,61.2555254911813
"585882",452.189,5059.943,59.5178640361365
"585883",453.189,5059.943,57.8038950050301
"585884",454.189,5059.943,56.1166072944334
"585885",455.189,5059.943,54.4785712790397
"585886",456.189,5059.943,52.8883493086692
"585887",457.189,5059.943,51.3445456979524
"585888",458.189,5059.943,49.8458055013829
"585889",459.189,5059.943,211.911119524474
"585890",460.189,5059.943,205.72546321738
"585891",461.189,5059.943,208.622422284606
"585892",462.189,5059.943,215.340940776363
"585893",463.189,5059.943,222.275823790349
"585894",464.189,5059.943,229.434039173204
"585895",465.189,5059.943,236.822779165498
"585896",466.189,5059.943,244.44946762817
"585897",467.189,5059.943,252.321767501669
"585898",468.189,5059.943,260.447588505319
"585899",469.189,5059.943,268.835095084643
"585900",471.189,5059.943,231.070983514377
"585901",472.189,5059.943,238.512439991821
"585902",473.189,5059.943,79.0327942996686
"585903",474.189,5059.943,79.8319361896275
"585904",427.189,5058.943,203.501931390271
"585905",428.189,5058.943,212.411211810833
"585906",429.189,5058.943,221.710539033751
"585907",430.189,5058.943,231.416989242606
"585908",431.189,5058.943,241.548386213431
"585909",432.189,5058.943,252.123334044184
"585910",433.189,5058.943,265.68667057785
"585911",434.189,5058.943,282.269044276334
"585912",435.189,5058.943,295.647127680782
"585913",436.189,5058.943,309.04151538125
"585914",437.189,5058.943,323.042740101506
"585915",438.189,5058.943,337.678294786865
"585916",439.189,5058.943,352.976917959325
"585917",440.189,5058.943,368.968650148818
"585918",441.189,5058.943,385.684892881093
"585919",442.189,5058.943,403.158470338071
"585920",443.189,5058.943,421.423693811734
"585921",444.189,5058.943,440.516429078125
"585922",445.189,5058.943,460.474166823744
"585923",446.189,5058.943,492.021162212002
"585924",447.189,5058.943,562.897405650401
"585925",448.189,5058.943,546.92945635766
"585926",449.189,5058.943,531.414476650595
"585927",450.189,5058.943,66.8841067978329
"585928",451.189,5058.943,64.9317689592773
"585929",452.189,5058.943,63.0364195925476
"585930",453.189,5058.943,61.1963952120234
"585931",454.189,5058.943,59.4100808889994
"585932",455.189,5058.943,57.6759088343162
"585933",456.189,5058.943,55.9923570223637
"585934",457.189,5058.943,54.3579478552487
"585935",458.189,5058.943,52.7712468659567
"585936",459.189,5058.943,51.230861459367
"585937",460.189,5058.943,49.7354396900183
"585938",461.189,5058.943,49.3125871869669
"585939",462.189,5058.943,222.902138546109
"585940",463.189,5058.943,230.080523895462
"585941",464.189,5058.943,237.490083411917
"585942",465.189,5058.943,245.138261874897
"585943",466.189,5058.943,253.032743817
"585944",467.189,5058.943,261.181461245059
"585945",468.189,5058.943,269.592601609853
"585946",473.189,5058.943,80.1854917855812
"585947",427.189,5057.943,193.881891516111
"585948",428.189,5057.943,202.370008204661
"585949",429.189,5057.943,211.229733218026
"585950",430.189,5057.943,220.477335506334
"585951",431.189,5057.943,230.129796271619
"585952",432.189,5057.943,249.962983377324
"585953",433.189,5057.943,288.634929440958
"585954",434.189,5057.943,317.364153597059
"585955",435.189,5057.943,333.19618643925
"585956",436.189,5057.943,349.818016305067
"585957",437.189,5057.943,367.269043020464
"585958",438.189,5057.943,385.5906319117
"585959",439.189,5057.943,404.826211856302
"585960",440.189,5057.943,425.021378225425
"585961",441.189,5057.943,446.224000961582
"585962",442.189,5057.943,468.484338047942
"585963",443.189,5057.943,491.855154638162
"585964",444.189,5057.943,516.391848129132
"585965",445.189,5057.943,541.936638087795
"585966",446.189,5057.943,566.48925084808
"585967",447.189,5057.943,597.233502852241
"585968",448.189,5057.943,579.963140693301
"585969",449.189,5057.943,72.9385903807015
"585970",450.189,5057.943,70.8095230026833
"585971",451.189,5057.943,68.7426028073359
"585972",452.189,5057.943,66.7360157269817
"585973",453.189,5057.943,64.788000646328
"585974",454.189,5057.943,62.8968478567943
"585975",455.189,5057.943,61.0608975559573
"585976",456.189,5057.943,59.2785383907972
"585977",457.189,5057.943,57.5482060434663
"585978",458.189,5057.943,55.8683818583387
"585979",459.189,5057.943,54.2375915091366
"585980",460.189,5057.943,52.6544037049624
"585981",461.189,5057.943,51.1174289341023
"585982",462.189,5057.943,52.6879183016154
"585983",463.189,5057.943,54.3846906309034
"585984",464.189,5057.943,56.1361061579159
"585985",465.189,5057.943,253.745723476419
"585986",466.189,5057.943,261.917401844983
"585987",467.189,5057.943,270.352242589032
"585988",468.189,5057.943,279.058720642692
"585989",427.189,5056.943,184.716614732149
"585990",428.189,5056.943,192.803477140493
"585991",429.189,5056.943,201.244381028574
"585992",430.189,5056.943,210.054826272985
"585993",431.189,5056.943,235.1698447009
"585994",432.189,5056.943,271.55313404714
"585995",433.189,5056.943,313.565307255321
"585996",434.189,5056.943,356.822712340272
"585997",435.189,5056.943,374.623175425286
"585998",436.189,5056.943,393.311632674019
"585999",437.189,5056.943,412.932382576406
"586000",438.189,5056.943,433.531933497505
"586001",439.189,5056.943,455.159113919354
"586002",440.189,5056.943,477.865188182369
"586003",441.189,5056.943,501.703978000607
"586004",442.189,5056.943,526.731990038943
"586005",443.189,5056.943,553.00854985457
"586006",444.189,5056.943,580.595942520304
"586007",445.189,5056.943,609.559560263015
"586008",446.189,5056.943,639.968057467171
"586009",447.189,5056.943,637.381994956402
"586010",448.189,5056.943,616.818838002002
"586011",449.189,5056.943,77.219343138674
"586012",450.189,5056.943,74.9653211789619
"586013",451.189,5056.943,72.7770938089
"586014",452.189,5056.943,70.6527404935048
"586015",453.189,5056.943,68.5903967579435
"586016",454.189,5056.943,66.5882525511464
"586017",455.189,5056.943,64.6445506571845
"586018",456.189,5056.943,62.7575851530187
"586019",457.189,5056.943,60.9256999112682
"586020",458.189,5056.943,59.1472871466814
"586021",459.189,5056.943,57.4207860050361
"586022",460.189,5056.943,55.7446811932295
"586023",461.189,5056.943,54.1175016493548
"586024",462.189,5056.943,54.5379323719472
"586025",463.189,5056.943,56.2942829268422
"586026",464.189,5056.943,58.1071953486347
"586027",465.189,5056.943,59.9784911670743
"586028",466.189,5056.943,61.9100505728219
"586029",467.189,5056.943,63.9038143065767
"586030",468.189,5056.943,288.857220493881
"586031",427.189,5055.943,175.984603261774
"586032",428.189,5055.943,183.689179672666
"586033",429.189,5055.943,191.73106114645
"586034",430.189,5055.943,221.252183460948
"586035",431.189,5055.943,255.482261809578
"586036",432.189,5055.943,295.008099257283
"586037",433.189,5055.943,340.649006357482
"586038",434.189,5055.943,393.351049766051
"586039",435.189,5055.943,421.200869870436
"586040",436.189,5055.943,442.212902670507
"586041",437.189,5055.943,464.273142048421
"586042",438.189,5055.943,487.433878852964
"586043",439.189,5055.943,511.750012514973
"586044",440.189,5055.943,537.279181179105
"586045",441.189,5055.943,564.081898327347
"586046",442.189,5055.943,592.221696218141
"586047",443.189,5055.943,621.765276481109
"586048",444.189,5055.943,652.782668224353
"586049",445.189,5055.943,685.347394029091
"586050",446.189,5055.943,695.853857462496
"586051",447.189,5055.943,680.368281236514
"586052",448.189,5055.943,662.564559366216
"586053",449.189,5055.943,82.8030922852116
"586054",450.189,5055.943,79.8807695619603
"586055",451.189,5055.943,77.0615827224439
"586056",452.189,5055.943,74.7993371325029
"586057",453.189,5055.943,72.6159548138294
"586058",454.189,5055.943,70.4963051234417
"586059",455.189,5055.943,68.4385277147237
"586060",456.189,5055.943,66.4408165443202
"586061",457.189,5055.943,64.5014182870318
"586062",458.189,5055.943,62.6186307969796
"586063",459.189,5055.943,60.7908016136877
"586064",460.189,5055.943,59.0163265117734
"586065",461.189,5055.943,57.2936480929712
"586066",462.189,5055.943,56.4529053962624
"586067",463.189,5055.943,58.2709261279974
"586068",464.189,5055.943,60.1474947654215
"586069",465.189,5055.943,62.0844967970779
"586070",466.189,5055.943,64.0838784321619
"586071",467.189,5055.943,66.1476485559822
"586072",468.189,5055.943,68.277880748394
"586073",427.189,5054.943,113.802883343788
"586074",428.189,5054.943,122.35738609704
"586075",429.189,5054.943,141.287381937621
"586076",430.189,5054.943,163.146050529026
"586077",431.189,5054.943,188.386488858367
"586078",432.189,5054.943,320.488949364462
"586079",433.189,5054.943,370.072016410452
"586080",434.189,5054.943,427.326114056911
"586081",435.189,5054.943,473.569667915526
"586082",436.189,5054.943,497.194171346444
"586083",437.189,5054.943,521.997207103586
"586084",438.189,5054.943,548.037567467941
"586085",439.189,5054.943,575.376977633095
"586086",440.189,5054.943,604.080242016549
"586087",441.189,5054.943,634.215397869934
"586088",442.189,5054.943,665.853876552212
"586089",443.189,5054.943,699.070672848178
"586090",444.189,5054.943,733.944522733559
"586091",445.189,5054.943,759.689785367337
"586092",446.189,5054.943,742.783600321091
"586093",447.189,5054.943,726.253646597582
"586094",448.189,5054.943,91.9892367267719
"586095",449.189,5054.943,88.9440966683533
"586096",450.189,5054.943,85.8050429492277
"586097",451.189,5054.943,82.7767740783456
"586098",452.189,5054.943,79.8553801886902
"586099",453.189,5054.943,77.0370894019708
"586100",454.189,5054.943,74.6337205986918
"586101",455.189,5054.943,72.4551726037631
"586102",456.189,5054.943,70.3402161238779
"586103",457.189,5054.943,68.2869949314963
"586104",458.189,5054.943,66.2937069821036
"586105",459.189,5054.943,64.3586028326156
"586106",460.189,5054.943,62.4799841059504
"586107",461.189,5054.943,60.656202000418
"586108",462.189,5054.943,58.8856558426225
"586109",463.189,5054.943,60.3169745714176
"586110",464.189,5054.943,62.2594345648695
"586111",465.189,5054.943,64.2644499310499
"586112",466.189,5054.943,66.3340352157771
"586113",467.189,5054.943,68.4702698417085
"586114",468.189,5054.943,70.6753001976476
"586115",469.189,5054.943,71.4015228621014
"586116",427.189,5053.943,115.116114784935
"586117",428.189,5053.943,132.925808531862
"586118",429.189,5053.943,153.490852317763
"586119",430.189,5053.943,177.23752825311
"586120",431.189,5053.943,204.658068848554
"586121",432.189,5053.943,236.320860246958
"586122",433.189,5053.943,272.882224004513
"586123",434.189,5053.943,315.100021639363
"586124",435.189,5053.943,361.400189752413
"586125",436.189,5053.943,379.42900494305
"586126",437.189,5053.943,398.357205873912
"586127",438.189,5053.943,418.229659315289
"586128",439.189,5053.943,439.093470261829
"586129",440.189,5053.943,460.998093588645
"586130",441.189,5053.943,483.995451277469
"586131",442.189,5053.943,508.140055490789
"586132",443.189,5053.943,533.489137785626
"586133",444.189,5053.943,560.1027847733
"586134",445.189,5053.943,550.415219361554
"586135",446.189,5053.943,538.166243884944
"586136",447.189,5053.943,526.189857891598
"586137",448.189,5053.943,98.1931704681015
"586138",449.189,5053.943,95.5405421925562
"586139",450.189,5053.943,92.1686838508487
"586140",451.189,5053.943,88.9158265993133
"586141",452.189,5053.943,85.7777705997518
"586142",453.189,5053.943,82.7504642364813
"586143",454.189,5053.943,79.8299988852005
"586144",455.189,5053.943,77.0126038664758
"586145",456.189,5053.943,74.4684707638023
"586146",457.189,5053.943,72.2947463887277
"586147",458.189,5053.943,70.1844727278993
"586148",459.189,5053.943,68.135797663733
"586149",460.189,5053.943,66.1469231417011
"586150",461.189,5053.943,64.2161035922389
"586151",462.189,5053.943,62.3416443987164
"586152",463.189,5053.943,62.4348652612373
"586153",464.189,5053.943,64.4455302328851
"586154",465.189,5053.943,66.5209470641116
"586155",466.189,5053.943,68.6632010368401
"586156",467.189,5053.943,70.8744445878323
"586157",468.189,5053.943,71.7177422746877
"586158",469.189,5053.943,72.4429178503818
"586159",427.189,5052.943,125.059084056425
"586160",428.189,5052.943,144.407061457132
"586161",429.189,5052.943,166.748377824957
"586162",430.189,5052.943,192.546134702067
"586163",431.189,5052.943,222.335080390555
"586164",432.189,5052.943,256.73269447223
"586165",433.189,5052.943,296.451987222127
"586166",434.189,5052.943,342.316279228139
"586167",435.189,5052.943,395.27626757582
"586168",436.189,5052.943,426.604218371322
"586169",437.189,5052.943,447.885802694318
"586170",438.189,5052.943,470.229040446401
"586171",439.189,5052.943,493.686893286175
"586172",440.189,5052.943,518.314964918329
"586173",441.189,5052.943,544.171632894778
"586174",442.189,5052.943,571.318186990857
"586175",443.189,5052.943,599.818974484534
"586176",444.189,5052.943,600.908962960276
"586177",445.189,5052.943,587.536296485838
"586178",446.189,5052.943,574.461226185963
"586179",447.189,5052.943,561.677129336356
"586180",448.189,5052.943,104.815509614632
"586181",449.189,5052.943,102.482938563404
"586182",450.189,5052.943,99.0042774971207
"586183",451.189,5052.943,95.5101755035337
"586184",452.189,5052.943,92.1393888762142
"586185",453.189,5052.943,88.8875655156566
"586186",454.189,5052.943,85.7505069185433
"586187",455.189,5052.943,82.7241627569601
"586188",456.189,5052.943,79.8046256489264
"586189",457.189,5052.943,76.9881261134849
"586190",458.189,5052.943,74.3035868159101
"586191",459.189,5052.943,72.1346753804986
"586192",460.189,5052.943,70.0290741702895
"586193",461.189,5052.943,67.9849351685542
"586194",462.189,5052.943,66.0004643019175
"586195",463.189,5052.943,64.6271207713401
"586196",464.189,5052.943,66.7083855808289
"586197",465.189,5052.943,68.8566758612889
"586198",466.189,5052.943,71.0741501144825
"586199",467.189,5052.943,72.0353621436352
"586200",468.189,5052.943,72.7637493398296
"586201",469.189,5052.943,73.499501639659
"586202",473.189,5052.943,76.5176626647777
"586203",427.189,5051.943,135.860861307306
"586204",428.189,5051.943,156.879989138342
"586205",429.189,5051.943,181.151000775547
"586206",430.189,5051.943,209.176997411979
"586207",431.189,5051.943,241.53891537428
"586208",432.189,5051.943,278.907568050036
"586209",433.189,5051.943,322.057550830043
"586210",434.189,5051.943,371.883297293811
"586211",435.189,5051.943,429.41761945864
"586212",436.189,5051.943,479.64482620279
"586213",437.189,5051.943,503.572395069535
"586214",438.189,5051.943,528.693614989299
"586215",439.189,5051.943,555.068032456102
"586216",440.189,5051.943,582.758164501239
"586217",441.189,5051.943,611.829646881547
"586218",442.189,5051.943,642.351389660202
"586219",443.189,5051.943,656.034878877143
"586220",444.189,5051.943,641.435436746003
"586221",445.189,5051.943,627.16089153331
"586222",446.189,5051.943,613.204012962271
"586223",447.189,5051.943,599.557731659137
"586224",448.189,5051.943,111.884472243861
"586225",449.189,5051.943,109.394588046404
"586226",450.189,5051.943,106.346825767727
"586227",451.189,5051.943,102.593587369139
"586228",452.189,5051.943,98.9728098914567
"586229",453.189,5051.943,95.4798184662862
"586230",454.189,5051.943,92.1101032127199
"586231",455.189,5051.943,88.8593134145274
"586232",456.189,5051.943,85.7232519028468
"586233",457.189,5051.943,82.6978696371239
"586234",458.189,5051.943,79.7792604773038
"586235",459.189,5051.943,76.9636561405241
"586236",460.189,5051.943,74.247421335799
"586237",461.189,5051.943,71.9749587925969
"586238",462.189,5051.943,69.8740196875266
"586239",463.189,5051.943,67.8344067047251
"586240",464.189,5051.943,69.0506958468597
"586241",465.189,5051.943,71.2744183587329
"586242",466.189,5051.943,72.3543886712136
"586243",467.189,5051.943,73.0860017113687
"586244",468.189,5051.943,73.8250124733532
"586245",469.189,5051.943,74.5714957593989
"586246",470.189,5051.943,75.3255271281023
"586247",471.189,5051.943,76.087182902072
"586248",472.189,5051.943,76.8565401756546
"586249",473.189,5051.943,77.633676822738
"586250",426.189,5050.943,127.820436541758
"586251",427.189,5050.943,147.595624695563
"586252",428.189,5050.943,170.430245887611
"586253",429.189,5050.943,196.79762711953
"586254",430.189,5050.943,227.244324140782
"586255",431.189,5050.943,262.401450718895
"586256",432.189,5050.943,302.997760668927
"586257",433.189,5050.943,349.87475381276
"586258",434.189,5050.943,404.004118991804
"586259",435.189,5050.943,466.507875700265
"586260",436.189,5050.943,538.681631844424
"586261",437.189,5050.943,566.182619655705
"586262",438.189,5050.943,594.427214161636
"586263",439.189,5050.943,624.080818925229
"586264",440.189,5050.943,655.213723852955
"586265",441.189,5050.943,687.8997253346
"586266",442.189,5050.943,716.217911250891
"586267",443.189,5050.943,700.279152070144
"586268",444.189,5050.943,684.695095055081
"586269",445.189,5050.943,669.457846641032
"586270",446.189,5050.943,654.55968892722
"586271",447.189,5050.943,122.148479588558
"586272",448.189,5050.943,119.430179515531
"586273",449.189,5050.943,116.772372666095
"586274",450.189,5050.943,114.173712820185
"586275",451.189,5050.943,110.202333037066
"586276",452.189,5050.943,106.313024400134
"586277",453.189,5050.943,102.560978934103
"586278",454.189,5050.943,98.9413522874838
"586279",455.189,5050.943,95.4494710777458
"586280",456.189,5050.943,92.0808268574063
"586281",457.189,5050.943,88.8310702930704
"586282",458.189,5050.943,85.6960055499081
"586283",459.189,5050.943,82.6715848743159
"586284",460.189,5050.943,79.7539033677695
"586285",461.189,5050.943,76.9391939451209
"586286",462.189,5050.943,74.2238224708284
"586287",463.189,5050.943,71.8155958402847
"586288",464.189,5050.943,71.4752509061736
"586289",465.189,5050.943,72.6748280871605
"586290",466.189,5050.943,73.4096812577291
"586291",467.189,5050.943,74.1519649127792
"586292",468.189,5050.943,74.901754185823
"586293",469.189,5050.943,75.6591249700867
"586294",470.189,5050.943,76.4241539261929
"586295",471.189,5050.943,77.1969184899197
"586296",472.189,5050.943,77.9774968800386
"586297",473.189,5050.943,78.7659681062323
"586298",474.189,5050.943,73.0122045876721
"586299",475.189,5050.943,73.7504691483686
"586300",426.189,5049.943,138.860721172433
"586301",427.189,5049.943,160.343959398277
"586302",428.189,5049.943,185.150884270507
"586303",429.189,5049.943,213.795705649258
"586304",430.189,5049.943,246.872187157819
"586305",431.189,5049.943,285.065954000357
"586306",432.189,5049.943,329.168704930639
"586307",433.189,5049.943,380.094622964265
"586308",434.189,5049.943,438.899325003539
"586309",435.189,5049.943,506.801743171918
"586310",436.189,5049.943,585.209391424841
"586311",437.189,5049.943,636.577306339306
"586312",438.189,5049.943,668.333611222286
"586313",439.189,5049.943,701.674111598538
"586314",440.189,5049.943,736.677836667777
"586315",441.189,5049.943,773.427758081544
"586316",442.189,5049.943,764.52104565945
"586317",443.189,5049.943,747.507345437828
"586318",444.189,5049.943,730.872269188529
"586319",445.189,5049.943,714.607390989467
"586320",446.189,5049.943,698.704472429571
"586321",447.189,5049.943,130.386411556864
"586322",448.189,5049.943,127.48478401921
"586323",449.189,5049.943,124.647729486264
"586324",450.189,5049.943,121.873810946251
"586325",451.189,5049.943,118.375373337083
"586326",452.189,5049.943,114.197618209475
"586327",453.189,5049.943,110.16730623169
"586328",454.189,5049.943,106.279233775998
"586329",455.189,5049.943,102.528380863361
"586330",456.189,5049.943,98.9099046820232
"586331",457.189,5049.943,95.4191333348458
"586332",458.189,5049.943,92.051559807315
"586333",459.189,5049.943,88.8028361484319
"586334",460.189,5049.943,85.6687678569741
"586335",461.189,5049.943,82.6453084658797
"586336",462.189,5049.943,79.7285543177608
"586337",463.189,5049.943,76.6773451253132
"586338",464.189,5049.943,73.626953708014
"586339",465.189,5049.943,73.7347942995097
"586340",466.189,5049.943,74.4803653424468
"586341",467.189,5049.943,75.2334752438748
"586342",468.189,5049.943,75.9942002331317
"586343",469.189,5049.943,76.7626173103509
"586344",470.189,5049.943,77.5388042542541
"586345",471.189,5049.943,71.8746836458563
"586346",472.189,5049.943,72.6014461377804
"586347",473.189,5049.943,73.3355573051055
"586348",474.189,5049.943,74.0770914541295
"586349",475.189,5049.943,74.8261236425
"586350",476.189,5049.943,75.5827296868116
"586351",426.189,5048.943,150.854592631819
"586352",427.189,5048.943,174.19341100759
"586353",428.189,5048.943,201.142994118291
"586354",429.189,5048.943,232.261965873715
"586355",430.189,5048.943,268.195375275152
"586356",431.189,5048.943,309.688067301078
"586357",432.189,5048.943,357.600122411815
"586358",433.189,5048.943,412.92468471064
"586359",434.189,5048.943,476.808548312028
"586360",435.189,5048.943,550.575928641173
"586361",436.189,5048.943,635.755911407687
"586362",437.189,5048.943,715.724313813494
"586363",438.189,5048.943,751.428947477435
"586364",439.189,5048.943,788.914743022387
"586365",440.189,5048.943,828.270555516186
"586366",441.189,5048.943,834.656333161368
"586367",442.189,5048.943,816.081837768326
"586368",443.189,5048.943,797.920700383124
"586369",444.189,5048.943,780.163722110229
"586370",445.189,5048.943,762.801908766925
"586371",446.189,5048.943,745.826466327605
"586372",447.189,5048.943,139.179925742346
"586373",448.189,5048.943,136.082606777889
"586374",449.189,5048.943,133.05421574766
"586375",450.189,5048.943,130.093218725007
"586376",451.189,5048.943,127.154558587981
"586377",452.189,5048.943,122.66696463863
"586378",453.189,5048.943,118.33774880547
"586379",454.189,5048.943,114.161321539186
"586380",455.189,5048.943,110.132290559265
"586381",456.189,5048.943,106.245453891904
"586382",457.189,5048.943,102.495793153618
"586383",458.189,5048.943,98.8784670718968
"586384",459.189,5048.943,95.3888052345203
"586385",460.189,5048.943,92.0223020594883
"586386",461.189,5048.943,88.2790033062298
"586387",462.189,5048.943,83.6027770385529
"586388",463.189,5048.943,79.1742551092526
"586389",464.189,5048.943,76.5888322696362
"586390",465.189,5048.943,76.3610515512442
"586391",466.189,5048.943,76.1339482691589
"586392",467.189,5048.943,76.3307594603641
"586393",468.189,5048.943,77.1025796638339
"586394",469.189,5048.943,71.4703247608239
"586395",470.189,5048.943,72.1929985687217
"586396",471.189,5048.943,72.9229797091993
"586397",472.189,5048.943,73.6603420705158
"586398",473.189,5048.943,74.4051602880529
"586399",474.189,5048.943,75.1575097518696
"586400",475.189,5048.943,75.9174666143333
"586401",476.189,5048.943,76.6851077978277
"586402",426.189,5047.943,163.884415448576
"586403",427.189,5047.943,189.239086725366
"586404",428.189,5047.943,218.516396733815
"586405",429.189,5047.943,252.323219625482
"586406",430.189,5047.943,291.360319471701
"586407",431.189,5047.943,336.436876038017
"586408",432.189,5047.943,388.487257851231
"586409",433.189,5047.943,448.590390239253
"586410",434.189,5047.943,517.992119813788
"586411",435.189,5047.943,598.131038977624
"586412",436.189,5047.943,690.668305759289
"586413",437.189,5047.943,797.52207709497
"586414",438.189,5047.943,844.855703238374
"586415",439.189,5047.943,887.002187297707
"586416",440.189,5047.943,911.225660093467
"586417",441.189,5047.943,890.947186004234
"586418",442.189,5047.943,871.11999037367
"586419",443.189,5047.943,851.734030422109
"586420",444.189,5047.943,832.779486862545
"586421",445.189,5047.943,814.246758927014
"586422",446.189,5047.943,796.126459503652
"586423",447.189,5047.943,148.566491694549
"586424",448.189,5047.943,145.260283491362
"586425",449.189,5047.943,142.027651856875
"586426",450.189,5047.943,138.866959413425
"586427",451.189,5047.943,135.776605221658
"586428",452.189,5047.943,131.764431251566
"586429",453.189,5047.943,127.114143672493
"586430",454.189,5047.943,122.627976063906
"586431",455.189,5047.943,118.300136232471
"586432",456.189,5047.943,114.125036405461
"586433",457.189,5047.943,110.097286016251
"586434",458.189,5047.943,106.211684744436
"586435",459.189,5047.943,101.636049239902
"586436",460.189,5047.943,96.252287015607
"586437",461.189,5047.943,91.1537080103024
"586438",462.189,5047.943,86.3252057863332
"586439",463.189,5047.943,81.7524741090128
"586440",464.189,5047.943,79.6698618238229
"586441",465.189,5047.943,79.4329179010256
"586442",466.189,5047.943,72.6765813375845
"586443",467.189,5047.943,72.4604359360059
"586444",468.189,5047.943,72.2449333664617
"586445",469.189,5047.943,72.512723228437
"586446",470.189,5047.943,73.2459372720544
"586447",471.189,5047.943,73.9865652260839
"586448",472.189,5047.943,74.7346820564487
"586449",473.189,5047.943,75.4903634870915
"586450",474.189,5047.943,76.2536860076393
"586451",426.189,5046.943,178.039668255063
"586452",427.189,5046.943,205.584308485068
