"","UTM_E_km","UTM_N_km","pred"
"505722",435,4999,12.4167927785144
"505723",436,4999,12.3823487761811
"505724",437,4999,13.0420269722021
"505725",438,4999,15.86163910543
"505726",439,4999,19.2908353622601
"505727",440,4999,23.4614043668683
"505728",424,4998,7.78156986713983
"505729",425,4998,8.6873827800573
"505730",426,4998,9.69863676042222
"505731",427,4998,10.8276056658335
"505732",428,4998,12.1913848570634
"505733",429,4998,13.7322471664987
"505734",430,4998,14.3331743018649
"505735",431,4998,14.2934142850954
"505736",432,4998,14.2537645620334
"505737",433,4998,14.2142248267257
"505738",434,4998,14.1747947740678
"505739",435,4998,14.1354740998018
"505740",436,4998,14.0962625005136
"505741",437,4998,15.0190069881507
"505742",438,4998,18.266030968632
"505743",439,4998,22.215043085755
"505744",440,4998,27.0178091863222
"505745",423,4997,6.30330546052511
"505746",424,4997,7.03704114338746
"505747",425,4997,7.85618725981946
"505748",426,4997,8.77068600335613
"505749",427,4997,9.83270240240072
"505750",428,4997,11.0754521563776
"505751",429,4997,12.4752723562812
"505752",430,4997,14.052015047871
"505753",431,4997,15.8280413658604
"505754",432,4997,16.2267119525371
"505755",433,4997,16.1816992899015
"505756",434,4997,16.1368114917365
"505757",435,4997,16.0920482116699
"505758",436,4997,16.0474091042903
"505759",437,4997,17.2956681803299
"505760",438,4997,21.0348933757297
"505761",439,4997,25.5825178139996
"505762",440,4997,28.5649782014153
"505763",423,4996,5.70021481813896
"505764",424,4996,6.3637477911548
"505765",425,4996,7.10451925786359
"505766",426,4996,7.93152015790294
"505767",427,4996,8.93267059505495
"505768",428,4996,10.061665832585
"505769",429,4996,11.3333541463684
"505770",430,4996,12.7657704344576
"505771",431,4996,14.3792290155771
"505772",432,4996,16.1966117238265
"505773",433,4996,18.243692415512
"505774",434,4996,18.3704024834436
"505775",435,4996,18.3194432544953
"505776",436,4996,18.268625385706
"505777",437,4996,19.9174378199626
"505778",438,4996,24.2234747158897
"505779",439,4996,26.1767074701482
"505780",440,4996,25.0237418689876
"505781",423,4995,5.15482696759932
"505782",424,4995,5.75487411885917
"505783",425,4995,6.42476970266548
"505784",426,4995,7.20445565861726
"505785",427,4995,8.11502277748968
"505786",428,4995,9.14067596493689
"505787",429,4995,10.2959608847606
"505788",430,4995,11.5972616190702
"505789",431,4995,13.0630330249439
"505790",432,4995,14.7140624585183
"505791",433,4995,16.5737645782387
"505792",434,4995,18.6685134081278
"505793",435,4995,20.8551451462404
"505794",436,4995,20.7972932773325
"505795",437,4995,22.9366292863575
"505796",438,4995,23.9881161170907
"505797",439,4995,22.9315480689053
"505798",440,4995,22.4969323349905
"505799",423,4994,4.66162099388471
"505800",424,4994,5.2042565498821
"505801",425,4994,5.81060062437721
"505802",426,4994,6.54499918551332
"505803",427,4994,7.37221796980091
"505804",428,4994,8.30398847329923
"505805",429,4994,9.35352492928918
"505806",430,4994,10.535711710601
"505807",431,4994,11.8673144176171
"505808",432,4994,13.3672176455699
"505809",433,4994,15.0566928031147
"505810",434,4994,16.9596997803428
"505811",435,4994,19.1032267444455
"505812",436,4994,21.5176728819619
"505813",437,4994,22.9690688041924
"505814",438,4994,22.7799073450382
"505815",439,4994,22.5923037225527
"505816",440,4994,22.4062451071929
"505817",441,4994,22.2217187750732
"505818",422,4993,3.77605310590781
"505819",423,4993,4.21560421469335
"505820",424,4993,4.70632122920524
"505821",425,4993,5.27873001874942
"505822",426,4993,5.9459057516903
"505823",427,4993,6.69740545214688
"505824",428,4993,7.54388677918336
"505825",429,4993,8.49735440742874
"505826",430,4993,9.57133027562019
"505827",431,4993,10.7810453527646
"505828",432,4993,12.1436556415181
"505829",433,4993,13.6784854821112
"505830",434,4993,15.3777861788989
"505831",435,4993,17.2287152534903
"505832",436,4993,19.2710752620386
"505833",437,4993,21.3499278492007
"505834",438,4993,22.6880794186416
"505835",439,4993,22.5012320438167
"505836",440,4993,22.3159234480499
"505837",441,4993,22.132140958747
"505838",442,4993,21.9498720076784
"505839",443,4993,21.7691041301203
"505840",421,4992,3.0587165016935
"505841",422,4992,3.41476611012632
"505842",423,4992,3.81226163994315
"505843",424,4992,4.25744752917961
"505844",425,4992,4.79554393980276
"505845",426,4992,5.40165005463037
"505846",427,4992,6.08436158211666
"505847",428,4992,6.85336063749697
"505848",429,4992,7.71955305313285
"505849",430,4992,8.69522304343482
"505850",431,4992,9.7942074177981
"505851",432,4992,10.9891892202535
"505852",433,4992,12.3118900041846
"505853",434,4992,13.7937961060647
"505854",435,4992,15.4540700859913
"505855",436,4992,17.1896237868199
"505856",437,4992,19.043941379153
"505857",438,4992,21.0982920714469
"505858",439,4992,22.4105274834927
"505859",440,4992,22.2259658839203
"505860",441,4992,22.0429242389344
"505861",442,4992,21.8613900309694
"505862",443,4992,21.681350845548
"505863",421,4991,2.76606317695208
"505864",422,4991,3.08804650247732
"505865",423,4991,3.44751026690944
"505866",424,4991,3.86774406439949
"505867",425,4991,4.35658607219833
"505868",426,4991,4.90721254779284
"505869",427,4991,5.52743239549136
"505870",428,4991,6.22604148264767
"505871",429,4991,7.00936070633996
"505872",430,4991,7.85303413076734
"505873",431,4991,8.79825531067565
"505874",432,4991,9.85724692174086
"505875",433,4991,11.0437028075636
"505876",434,4991,12.372965055059
"505877",435,4991,13.840007704919
"505878",436,4991,15.3329880099874
"505879",437,4991,16.9870224299701
"505880",438,4991,18.8194845550228
"505881",439,4991,20.8496221381256
"505882",440,4991,22.136370947103
"505883",441,4991,21.9540671600218
"505884",442,4991,21.7732647333427
"505885",443,4991,21.593951302632
"505886",444,4991,21.4161146052834
"505887",421,4990,2.56522013994362
"505888",422,4990,2.79258692804283
"505889",423,4990,3.11944678966132
"505890",424,4990,3.51371192367464
"505891",425,4990,3.95780800733381
"505892",426,4990,4.45803314647775
"505893",427,4990,5.00899090537978
"505894",428,4990,5.61189218084774
"505895",429,4990,6.2873609564025
"505896",430,4990,7.04413173350079
"505897",431,4990,7.89199033155308
"505898",432,4990,8.84190042856761
"505899",433,4990,9.90614533270962
"505900",434,4990,11.098486818027
"505901",435,4990,12.3451609429852
"505902",436,4990,13.6768857905245
"505903",437,4990,15.152269443141
"505904",438,4990,16.7868089851717
"505905",439,4990,18.5976732371402
"505906",440,4990,20.6038830930263
"505907",441,4990,21.8655682722634
"505908",442,4990,21.6854946769916
"505909",443,4990,21.5069040754069
"505910",444,4990,21.3297842543348
"505911",445,4990,21.1541231011818
"505912",420,4989,2.58171681041556
"505913",421,4989,2.44561319573996
"505914",422,4989,2.52539647457364
"505915",423,4989,2.8339096893691
"505916",424,4989,3.19208594907124
"505917",425,4989,3.57949760917333
"505918",426,4989,4.01033961205804
"505919",427,4989,4.49303940386095
"505920",428,4989,5.03383878610902
"505921",429,4989,5.63973084739938
"505922",430,4989,6.31855039118038
"505923",431,4989,7.07907524776572
"505924",432,4989,7.93113978064952
"505925",433,4989,8.88576205487498
"505926",434,4989,9.93954985218378
"505927",435,4989,11.0117712329047
"505928",436,4989,12.1996576795865
"505929",437,4989,13.5156864732501
"505930",438,4989,14.9736808721167
"505931",439,4989,16.5889553078748
"505932",440,4989,18.3784762448837
"505933",441,4989,20.3610403919417
"505934",442,4989,21.5980784299054
"505935",443,4989,21.4202077436554
"505936",444,4989,21.2438019090647
"505937",421,4988,2.41796147288869
"505938",422,4988,2.28634322175362
"505939",423,4988,2.55796094984248
"505940",424,4988,2.86584689900659
"505941",425,4988,3.21079117687526
"505942",426,4988,3.59725426542275
"505943",427,4988,4.03023352726901
"505944",428,4988,4.51532782668459
"505945",429,4988,5.05880992862658
"505946",430,4988,5.66770761199894
"505947",431,4988,6.34989454601465
"505948",432,4988,7.11419210478393
"505949",433,4988,7.97048343669505
"505950",434,4988,8.86598802849086
"505951",435,4988,9.82239974398468
"505952",436,4988,10.8819836458828
"505953",437,4988,12.0558693553254
"505954",438,4988,13.3563870928684
"505955",439,4988,14.7971971922324
"505956",440,4988,16.3934335852486
"505957",441,4988,18.1618627651344
"505958",442,4988,20.1210598978111
"505959",443,4988,21.333860892885
"505960",421,4987,2.42174868873302
"505961",422,4987,2.37571867882164
"505962",423,4987,2.35694290902193
"505963",424,4987,2.5706501141457
"505964",425,4987,2.88006337958719
"505965",426,4987,3.22671880735344
"505966",427,4987,3.61509900633533
"505967",428,4987,4.0502261293496
"505968",429,4987,4.53772681470638
"505969",430,4987,5.08390494439181
"505970",431,4987,5.69582315970334
"505971",432,4987,6.3813941884183
"505972",433,4987,7.13833788032741
"505973",434,4987,7.90838065006264
"505974",435,4987,8.76149119792247
"505975",436,4987,9.70663039729441
"505976",437,4987,10.7537257689674
"505977",438,4987,11.913775757485
"505978",439,4987,13.1989652562311
"505979",440,4987,14.6227935946959
"505980",441,4987,16.2002163322716
"505981",442,4987,17.9478023479451
"505982",443,4987,19.8839078759224
"505983",421,4986,2.48317074925034
"505984",422,4986,2.46825745519808
"505985",423,4986,2.44949330274459
"505986",424,4986,2.42972263461298
"505987",425,4986,2.58340222502781
"505988",426,4986,2.89435038323732
"505989",427,4986,3.24272544932714
"505990",428,4986,3.63303226886877
"505991",429,4986,4.07031790785141
"505992",430,4986,4.56023691640223
"505993",431,4986,5.10912444789726
"505994",432,4986,5.72407817896782
"505995",433,4986,6.36733243773618
"505996",434,4986,7.05420358174462
"505997",435,4986,7.81517042800907
"505998",436,4986,8.65822599405646
"505999",437,4986,9.59222553810031
"506000",438,4986,10.626979572599
"506001",439,4986,11.773356911581
"506002",440,4986,13.0433988341215
"506003",441,4986,14.4504455631183
"506004",442,4986,16.0092763878678
"506005",443,4986,17.7362649022592
"506006",421,4985,2.57880570623659
"506007",422,4985,2.56440079351596
"506008",423,4985,2.54567788520617
"506009",424,4985,2.52513087959402
"506010",425,4985,2.50474971563926
"506011",426,4985,2.59621759474513
"506012",427,4985,2.90870825979766
"506013",428,4985,3.25881149474519
"506014",429,4985,3.65105449214838
"506015",430,4985,4.09050935475457
"506016",431,4985,4.58285868296884
"506017",432,4985,5.1265770031348
"506018",433,4985,5.6796025982995
"506019",434,4985,6.29228540893572
"506020",435,4985,6.97106091178977
"506021",436,4985,7.72305880576749
"506022",437,4985,8.55617790062161
"506023",438,4985,9.47916908419945
"506024",439,4985,10.5017272397194
"506025",440,4985,11.6345930785533
"506026",441,4985,12.8896659581437
"506027",442,4985,14.2801288700668
"506028",443,4985,15.8205869110887
"506029",444,4985,17.5272206916815
"506030",421,4984,2.67925510990339
"506031",422,4984,2.66428909834187
"506032",423,4984,2.6456393605839
"506033",424,4984,2.62428553294313
"506034",425,4984,2.60310405908636
"506035",426,4984,2.58209354788937
"506036",427,4984,2.60909653710298
"506037",428,4984,2.92313736084433
"506038",429,4984,3.27497733750076
"506039",430,4984,3.66916611747783
"506040",431,4984,4.11080096447971
"506041",432,4984,4.57286004023045
"506042",433,4984,5.06615383915455
"506043",434,4984,5.61266133146009
"506044",435,4984,6.21812290384857
"506045",436,4984,6.88889818287109
"506046",437,4984,7.63203283495605
"506047",438,4984,8.45533257243923
"506048",439,4984,9.36744514293791
"506049",440,4984,10.3779511632665
"506050",441,4984,11.4974647519918
"506051",442,4984,12.7377450176481
"506052",443,4984,14.1118195736595
"506053",444,4984,15.6341213773402
"506054",421,4983,2.78361720954129
"506055",422,4983,2.76806824326821
"506056",423,4983,2.74952603663913
"506057",424,4983,2.72733370538077
"506058",425,4983,2.70532049574561
"506059",426,4983,2.68348496198395
"506060",427,4983,2.66182567001523
"506061",428,4983,2.64034119733383
"506062",429,4983,2.93763803969752
"506063",430,4983,3.29122337344101
"506064",431,4983,3.68178029811403
"506065",432,4983,4.0789495475733
"506066",433,4983,4.51896312774857
"506067",434,4983,5.00644283823032
"506068",435,4983,5.5465090517247
"506069",436,4983,6.14483449724924
"506070",437,4983,6.80770384514978
"506071",438,4983,7.54207971980589
"506072",439,4983,8.35567583340662
"506073",440,4983,9.25703800897668
"506074",441,4983,10.2556339437
"506075",442,4983,11.3619526553936
"506076",443,4983,12.5876146566939
"506077",420,4982,2.90828978509755
"506078",421,4982,2.89204441212536
"506079",422,4982,2.87588978394221
"506080",423,4982,2.85749204475397
"506081",424,4982,2.83442828424388
"506082",425,4982,2.81155067894982
"506083",426,4982,2.78885772635164
"506084",427,4982,2.76634793605656
"506085",428,4982,2.74401982970123
"506086",429,4982,2.72187194085466
"506087",430,4982,2.95221065143008
"506088",431,4982,3.28411452551251
"506089",432,4982,3.63838588219945
"506090",433,4982,4.03087399204581
"506091",434,4982,4.4657014582327
"506092",435,4982,4.9474356066239
"506093",436,4982,5.48113645988704
"506094",437,4982,6.07240988678661
"506095",438,4982,6.72746648491646
"506096",439,4982,7.4531868153624
"506097",440,4982,8.2571936745043
"506098",441,4982,9.14793216208396
"506099",442,4982,10.1347583865549
"506100",420,4981,3.02157322242546
"506101",421,4981,3.00469506117323
"506102",422,4981,2.98791117939275
"506103",423,4981,2.96969756860822
"506104",424,4981,2.94572816031695
"506105",425,4981,2.92195221702356
"506106",426,4981,2.89836817720828
"506107",427,4981,2.87497449195484
"506108",428,4981,2.85176962484881
"506109",429,4981,2.82875205187666
"506110",430,4981,2.84907552461026
"506111",431,4981,2.92940027470054
"506112",432,4981,3.24540710136115
"506113",433,4981,3.59550292410692
"506114",434,4981,3.98336506746394
"506115",435,4981,4.41306754454476
"506116",436,4981,4.8891238495279
"506117",437,4981,5.41653436634367
"506118",438,4981,6.00083889153574
"506119",439,4981,6.64817482298665
"506120",440,4981,7.36534162570765
"506121",420,4980,3.13926926582811
"506122",421,4980,3.12173366798472
"506123",422,4980,3.10429602197842
"506124",423,4980,3.08630908183574
"506125",424,4980,3.06139846357025
"506126",425,4980,3.03668890711869
"506127",426,4980,3.01217878964487
"506128",427,4980,2.98786650141104
"506129",428,4980,2.96375044567218
"506130",429,4980,2.9398290385711
"506131",430,4980,3.15282700846415
"506132",431,4980,3.4561358684007
"506133",432,4980,3.40273586217732
"506134",433,4980,3.35016092787623
"506135",434,4980,3.55312539566213
"506136",435,4980,3.93641609536865
"506137",436,4980,4.361053987792
"506138",437,4980,4.83149936989966
"506139",438,4980,5.35269368980217
"506140",439,4980,5.93011145056673
"506141",440,4980,6.56981771311528
"506142",445,4980,10.9649243722852
"506143",446,4980,12.1477572495073
"506144",447,4980,13.4581873237493
"506145",448,4980,14.9099790455948
"506146",449,4980,16.5183816952656
"506147",420,4979,3.26154979473315
"506148",421,4979,3.24333115188872
"506149",422,4979,3.22521427629236
"506150",423,4979,3.20719859948392
"506151",424,4979,3.18161080815477
"506152",425,4979,3.15593097823178
"506153",426,4979,3.13045841868365
"506154",427,4979,3.10519145656285
"506155",428,4979,3.08012843242474
"506156",429,4979,3.05526770021862
"506157",430,4979,3.48896266856977
"506158",431,4979,4.06040368042357
"506159",432,4979,4.05356170750046
"506160",433,4979,3.99093100412261
"506161",434,4979,3.92926799416813
"506162",435,4979,3.86855772601568
"506163",436,4979,3.89002047601494
"506164",437,4979,4.30965347628697
"506165",438,4979,4.77455406730899
"506166",439,4979,5.28960545600462
"506167",440,4979,5.8602176215304
"506168",441,4979,6.49238414042982
"506169",442,4979,7.19274514175753
"506170",443,4979,7.96865705343977
"506171",444,4979,8.82826987247033
"506172",445,4979,9.7806127705702
"506173",446,4979,10.8356889344926
"506174",447,4979,12.0045806371537
"506175",448,4979,13.2995656432318
"506176",449,4979,14.7342461719321
"506177",450,4979,16.3236917715112
"506178",420,4978,3.38859338359998
"506179",421,4978,3.36966508984818
"506180",422,4978,3.35084252737299
"506181",423,4978,3.33212510557163
"506182",424,4978,3.30654354701742
"506183",425,4978,3.2798553437643
"506184",426,4978,3.25338254979968
"506185",427,4978,3.22712342648418
"506186",428,4978,3.20107624921152
