"","yr","UTM_E_km","UTM_N_km","est"
"601",2016,412.595,4797.053,5.01561465037202
"602",2017,412.595,4797.053,5.33807571609705
"603",2018,412.595,4797.053,5.05807222820938
"604",1998,412.595,4797.053,4.77023775609235
"605",1999,412.595,4797.053,4.58259875735682
"606",2000,412.595,4797.053,5.50272305381048
"607",2001,412.595,4797.053,5.392830404873
"608",2002,412.595,4797.053,5.48546949396043
"609",2003,412.595,4797.053,5.47630614795146
"610",2004,412.595,4797.053,5.38152898904459
"611",2005,412.595,4797.053,5.59103225993079
"612",2006,412.595,4797.053,5.44397185389656
"613",2007,412.595,4797.053,5.48739545203571
"614",2008,412.595,4797.053,5.0632018284938
"615",2009,412.595,4797.053,5.59270404532379
"616",2010,412.595,4797.053,5.54927365904804
"617",2011,412.595,4797.053,5.72403155801739
"618",2012,412.595,4797.053,5.60329320800512
"619",2013,412.595,4797.053,5.81617826495828
"620",2014,412.595,4797.053,5.19269975674794
"621",2019,445.459,4787.416,6.92993401304776
"622",2015,445.459,4787.416,7.34563511606701
"623",2016,445.459,4787.416,7.16440895758021
"624",2017,445.459,4787.416,7.02409381105433
"625",2018,445.459,4787.416,7.03355488885636
"626",1998,445.459,4787.416,6.92147284319619
"627",1999,445.459,4787.416,6.6016153429361
"628",2000,445.459,4787.416,7.45059080911671
"629",2001,445.459,4787.416,7.4667195215912
"630",2002,445.459,4787.416,7.68993519710489
"631",2003,445.459,4787.416,7.60412925345148
"632",2004,445.459,4787.416,7.45874169221551
"633",2005,445.459,4787.416,7.51527914441086
"634",2006,445.459,4787.416,7.41678921597946
"635",2007,445.459,4787.416,7.73159730249507
"636",2008,445.459,4787.416,7.03893187863054
"637",2009,445.459,4787.416,7.8491015826913
"638",2010,445.459,4787.416,7.60603218379349
"639",2011,445.459,4787.416,7.87965888121919
"640",2012,445.459,4787.416,7.48875029769907
"641",2013,445.459,4787.416,7.77885907259775
"642",2014,445.459,4787.416,7.05382946506997
"643",2020,445.459,4787.416,7.30920170529461
"644",2019,417.021,4806.256,3.10705030856348
"645",2020,417.021,4806.256,3.65499617500769
"646",2015,417.021,4806.256,3.73663527393103
"647",2016,417.021,4806.256,3.19975537831427
"648",2017,417.021,4806.256,3.56492831564998
"649",2018,417.021,4806.256,3.23442492347236
"650",2000,417.021,4806.256,3.72619557098518
"651",2001,417.021,4806.256,3.56422682470691
"652",2002,417.021,4806.256,3.72666315078305
"653",2005,417.021,4806.256,3.71497517053995
"654",2006,417.021,4806.256,3.65323831974575
"655",2009,417.021,4806.256,3.78551028589969
"656",2010,417.021,4806.256,3.70423045264164
"657",2011,417.021,4806.256,3.88405359421778
"658",2012,417.021,4806.256,3.76280259710451
"659",2013,417.021,4806.256,3.99134264333638
"660",2014,417.021,4806.256,3.35496173074635
"661",2019,429.106,4807.755,6.70596553517291
"662",2020,429.106,4807.755,7.16890747653571
"663",2015,429.106,4807.754,7.28546331291876
"664",2016,429.106,4807.754,6.78673616143151
"665",2017,429.106,4807.754,7.02523651543422
"666",2018,429.106,4807.754,6.80111292945254
"667",1998,429.106,4807.755,6.58417602722519
"668",1999,429.106,4807.755,6.3336921414501
"669",2000,429.106,4807.755,7.33867735071526
"670",2001,429.106,4807.755,7.15447184040997
"671",2002,429.106,4807.755,7.38877741196079
"672",2003,429.106,4807.755,7.26293881208072
"673",2004,429.106,4807.755,7.24354085069581
"674",2005,429.106,4807.755,7.23703611788837
"675",2006,429.106,4807.755,7.2377086506748
"676",2012,429.106,4807.755,7.27949609161863
"677",2013,429.106,4807.755,7.51594962607179
"678",2014,429.106,4807.755,6.89862327239283
"679",2019,422.615,4827.813,7.27227931838195
"680",2020,422.615,4827.813,7.60304879547823
"681",2015,422.615,4827.813,7.68485231211415
"682",2016,422.615,4827.813,7.23881852779492
"683",2017,422.615,4827.813,7.61661918276656
"684",2018,422.615,4827.813,7.22835419737053
"685",2007,422.615,4827.813,7.53203326367207
"686",2008,422.615,4827.813,7.17210494651504
"687",2009,422.615,4827.813,7.73693723420935
"688",2010,422.615,4827.813,7.64007089090387
"689",2011,422.615,4827.813,7.79570203026668
"690",2012,422.615,4827.813,7.65959926846565
"691",2013,422.615,4827.813,7.9506864057813
"692",2014,422.615,4827.813,7.30615656477814
"693",2009,438.753,4797.813,6.79959630923279
"694",2020,399.242,4766.282,4.77681118698466
"695",2019,399.242,4766.282,3.85707207433623
"696",2015,399.242,4766.282,4.67099572529224
"697",2003,399.242,4766.282,4.55702490719136
"698",2004,399.242,4766.282,4.47266820365931
"699",2005,399.242,4766.282,4.96853356210464
"700",2006,399.242,4766.282,4.48279052181349
"701",2007,399.242,4766.282,4.75839247784297
"702",2008,399.242,4766.282,4.11908969295663
"703",2010,399.242,4766.282,4.89217904392166
"704",2011,399.242,4766.282,5.0343933781199
"705",2012,399.242,4766.282,4.84024126454535
"706",2013,399.242,4766.282,4.92336449406906
"707",2014,399.242,4766.282,4.41321200840726
"708",2020,409.489,4744.428,6.68086690568002
"709",2019,409.489,4744.428,5.78213471972683
"710",2015,409.489,4744.428,6.45797093968786
"711",2017,409.489,4744.428,6.13521221344227
"712",2018,409.489,4744.428,6.23606521962426
"713",1998,409.489,4744.428,5.85421789091522
"714",1999,409.489,4744.428,5.61270780318371
"715",2003,409.489,4744.428,6.54918613041148
"716",2004,409.489,4744.428,6.38087192841707
"717",2005,409.489,4744.428,6.81862840167184
"718",2006,409.489,4744.428,6.4157104781903
"719",2011,409.489,4744.428,7.13236500881052
"720",2012,409.489,4744.428,6.75672637907662
"721",2014,409.489,4744.428,6.31612929253965
"722",2019,413.62,4770.016,4.48873891505748
"723",2020,413.62,4770.016,5.28352259714558
"724",2015,413.62,4770.016,5.22540734220213
"725",2016,413.62,4770.016,4.84156078172569
"726",2018,413.62,4770.016,4.86815424519988
"727",1998,413.62,4770.016,4.53730379815531
"728",1999,413.62,4770.016,4.28472561009904
"729",2000,413.62,4770.016,5.11628002437466
"730",2001,413.62,4770.016,5.21073546777099
"731",2002,413.62,4770.016,5.16572513016665
"732",2003,413.62,4770.016,5.23219219910141
"733",2004,413.62,4770.016,5.09710568726222
"734",2005,413.62,4770.016,5.43554927300334
"735",2006,413.62,4770.016,5.13770508947255
"736",2009,413.62,4770.016,5.4130168497278
"737",2011,413.62,4770.016,5.60598855065011
"738",2012,413.62,4770.016,5.39152173581554
"739",2013,413.62,4770.016,5.52017141266506
"740",2014,413.62,4770.016,4.94643229331524
"741",2019,421.763,4778.901,6.1453232420995
"742",2020,421.763,4778.901,6.84723286057661
"743",2015,421.772,4778.907,6.83683169071639
"744",2016,421.772,4778.907,6.44172498820369
"745",2017,421.772,4778.907,6.49975139979289
"746",2018,421.772,4778.907,6.44366197698637
"747",2007,421.763,4778.901,7.01106682639589
"748",2008,421.763,4778.901,6.35807071607219
"749",2009,421.763,4778.901,7.05506800920769
"750",2010,421.763,4778.901,6.9482667946243
"751",2011,421.763,4778.901,7.17916144454711
"752",2012,421.763,4778.901,6.9437507686156
"753",2013,421.763,4778.901,7.13651972601605
"754",2014,421.763,4778.901,6.51190053631316
"755",2019,420.143,4790.754,6.12996947560274
"756",2020,420.143,4790.754,6.76019605943657
"757",2015,420.144,4790.754,6.81007394125788
"758",2016,420.144,4790.754,6.33310589541146
"759",2017,420.144,4790.754,6.51378693921375
"760",2018,420.144,4790.754,6.35653582585979
"761",2007,420.143,4790.754,6.84711970102482
"762",2008,420.143,4790.754,6.30017432427127
"763",2009,420.143,4790.754,6.92490421122211
"764",2010,420.143,4790.754,6.84832542480528
"765",2011,420.143,4790.754,7.04562006730582
"766",2012,420.143,4790.754,6.85698724650446
"767",2013,420.143,4790.754,7.08194510071542
"768",2014,420.143,4790.754,6.45325927843684
"769",2019,416.716,4789.867,6.31438626879035
"770",2020,416.716,4789.867,6.98697446647602
"771",2015,416.716,4789.867,7.0211190254144
"772",2016,416.716,4789.867,6.52938737008909
"773",2017,416.716,4789.867,6.75093552132104
"774",2018,416.716,4789.867,6.56462338179494
"775",2007,416.716,4789.867,7.03487727423996
"776",2008,416.716,4789.867,6.52217996001973
"777",2009,416.716,4789.867,7.11827247371046
"778",2011,416.716,4789.867,7.2455207717752
"779",2012,416.716,4789.867,7.08355621364039
"780",2013,416.716,4789.867,7.28535669191341
"781",2014,416.716,4789.867,6.67124294496748
"782",2019,428.454,4760.251,4.53894247623126
"783",2020,428.454,4760.251,5.23469948834595
"784",2015,428.456,4760.252,5.16204335706921
"785",2016,428.456,4760.252,5.01485097370899
"786",2017,428.456,4760.252,4.80500987666264
"787",2007,428.454,4760.251,5.63146045057007
"788",2008,428.454,4760.251,4.84515464230924
"789",2007,423.474,4762.988,5.15861892420744
"790",2007,412.937,4773.419,5.98978986336097
"791",2008,412.937,4773.419,5.37549787472861
"792",2019,379.063,4746.545,4.40463476763445
"793",2020,379.063,4746.545,5.41989433509334
"794",2015,379.063,4746.545,5.21015651387763
"795",2016,379.063,4746.545,4.81942728660844
"796",2017,379.063,4746.545,4.89689454954184
"797",2018,379.063,4746.545,4.94409433892
"798",2008,379.063,4746.545,4.6345859032851
"799",2010,379.063,4746.545,5.51564064004243
"800",2011,379.063,4746.545,5.68749060714791
"801",2012,379.063,4746.545,5.38791698680267
"802",2013,379.063,4746.545,5.520948948281
"803",2014,379.063,4746.545,5.06309373466105
"804",2020,391.363,4760.222,6.46962845409839
"805",2019,391.363,4760.222,5.49764069600172
"806",2015,391.363,4760.222,6.27477246892572
"807",2016,391.363,4760.222,5.92750237748837
"808",2018,391.363,4760.222,5.9317806989674
"809",1998,391.363,4760.222,5.48582770779997
"810",1999,391.363,4760.222,5.35984270209453
"811",2000,391.363,4760.222,6.12104254159048
"812",2002,391.363,4760.222,6.05611425779902
"813",2004,391.363,4760.222,6.04957395531109
"814",2005,391.363,4760.222,6.64136003556983
"815",2006,391.363,4760.222,6.09184754346736
"816",2009,391.363,4760.222,6.33902157732262
"817",2010,391.363,4760.222,6.56073857647134
"818",2011,391.363,4760.222,6.71367482222653
"819",2012,391.363,4760.222,6.46846668422136
"820",2013,391.363,4760.222,6.58174071774597
"821",2014,391.363,4760.222,6.09355993306107
"822",2015,393.17,4739.878,2.33239234635924
"823",2016,393.17,4739.878,2.05823909934004
"824",2017,393.17,4739.878,1.9974811364303
"825",1998,393.17,4739.878,1.6763861493543
"826",2000,393.17,4739.878,2.29097110002407
"827",2001,393.17,4739.878,2.32555003741024
"828",2002,393.17,4739.878,2.13849893420175
"829",2003,393.17,4739.878,2.35797702251288
"830",2004,393.17,4739.878,2.17214945982818
"831",2005,393.17,4739.878,2.81727113281745
"832",2006,393.17,4739.878,2.21774822919498
"833",2007,393.17,4739.878,2.66680568142504
"834",2008,393.17,4739.878,1.86758652753976
"835",2010,393.17,4739.878,2.71433580226747
"836",2011,393.17,4739.878,2.96206233547631
"837",2013,393.17,4739.878,2.70520173943944
"838",2014,393.17,4739.878,2.22804670844461
"839",2007,378.189,4742.201,6.26955632780402
"840",2008,378.189,4742.201,5.63057904161816
"841",2000,414.61,4832.832,3.64775420903629
"842",2002,414.61,4832.832,3.60132279647501
"843",2007,414.61,4832.832,3.45177199992033
"844",2008,414.61,4832.832,3.1649961607375
"845",2009,414.61,4832.832,3.6204524841391
"846",2010,414.61,4832.832,3.63252520526979
"847",2019,446.143,4854.18,6.45334199476574
"848",2020,446.143,4854.18,6.5330082788621
"849",2015,446.129,4854.192,6.71571634399405
"850",2016,446.129,4854.192,6.31575080125741
"851",2017,446.129,4854.192,6.6043877621822
"852",2018,446.129,4854.192,6.30789399178261
"853",2012,446.143,4854.18,6.64943239210429
"854",2013,446.143,4854.18,6.72503895048345
"855",2014,446.143,4854.18,6.3509434718909
"856",2019,447.938,4848.388,4.36052426243158
"857",2020,447.938,4848.388,4.46892052240392
"858",2015,447.951,4848.451,4.63770798941667
"859",2016,447.951,4848.451,4.2325409916783
"860",2017,447.951,4848.451,4.50189128452036
"861",2018,447.951,4848.451,4.23216377820956
"862",2011,447.938,4848.388,4.78400346712435
"863",2012,447.938,4848.388,4.58150069040552
"864",2013,447.938,4848.388,4.66587813466774
"865",2014,447.938,4848.388,4.28827782453261
"866",2019,441.992,4831.34,5.70591406222732
"867",2020,441.992,4831.34,6.01183974614643
"868",2015,441.992,4831.34,6.1382897950138
"869",2016,441.992,4831.34,5.67399825490382
"870",2017,441.992,4831.34,5.95002174738063
"871",2018,441.992,4831.34,5.67158127027369
"872",1999,441.992,4831.34,5.21214393709459
"873",2000,441.992,4831.34,6.21459158439865
"874",2001,441.992,4831.34,5.96291282370953
"875",2002,441.992,4831.34,6.32976996506633
"876",2003,441.992,4831.34,6.16662242075617
"877",2004,441.992,4831.34,6.20839777035757
"878",2005,441.992,4831.34,5.93284828914148
"879",2006,441.992,4831.34,6.10578662747053
"880",2007,441.992,4831.34,6.03984858164855
"881",2008,441.992,4831.34,5.55760158528355
"882",2009,441.992,4831.34,6.31251369717448
"883",2010,441.992,4831.34,6.06470093117916
"884",2011,441.992,4831.34,6.36112928057094
"885",2012,441.992,4831.34,6.10011034115197
"886",2013,441.992,4831.34,6.26498433883515
"887",2014,441.992,4831.34,5.78716243813857
"888",2020,483.22,4828.089,3.90508415589249
"889",2020,450.592,4811.667,6.56559730753228
"890",2020,474.648,4813.457,4.22899402150959
"891",2015,477.464,4838.552,4.29166156511791
"892",2016,477.464,4838.552,4.07831987845554
"893",2017,477.464,4838.552,4.07745789745995
"894",2012,477.464,4838.552,4.2938030291767
"895",2013,477.464,4838.552,4.34889918797478
"896",2014,477.464,4838.552,4.00222748646764
"897",2007,475.545,4840.768,4.94539102908603
"898",2008,475.545,4840.768,4.2458043235493
"899",2019,483.22,4828.089,3.76673731218948
"900",2016,483.22,4828.088,3.91643725153547
"901",2017,483.22,4828.088,3.80194712357888
"902",2018,483.22,4828.088,3.69956326649878
"903",2007,483.22,4828.089,4.40071861647569
"904",2008,483.22,4828.089,3.65504556475985
"905",2009,483.22,4828.089,4.44274516089512
"906",2010,483.22,4828.089,4.15375022955507
"907",2011,483.22,4828.089,4.47657518916157
"908",2012,483.22,4828.089,4.07680903312736
"909",2013,483.22,4828.089,4.13713909367636
"910",2014,483.22,4828.089,3.75825616949649
"911",2019,450.592,4811.667,6.35901665063397
"912",2015,450.591,4811.669,6.77935587363756
"913",2016,450.591,4811.669,6.45560727412052
"914",2017,450.591,4811.669,6.47431961509032
"915",2018,450.591,4811.669,6.37952412129165
"916",1999,450.592,4811.667,5.93794615527702
"917",2001,450.592,4811.667,6.68142114941813
"918",2002,450.592,4811.667,7.09858541684009
"919",2003,450.592,4811.667,6.94250966590543
"920",2004,450.592,4811.667,6.9029382361308
"921",2005,450.592,4811.667,6.73801119668116
"922",2006,450.592,4811.667,6.75447999932829
"923",2007,450.592,4811.667,6.96976025587826
"924",2008,450.592,4811.667,6.30812240047375
"925",2009,450.592,4811.667,7.1228431437431
"926",2010,450.592,4811.667,6.85435035376755
"927",2011,450.592,4811.667,7.15030178421701
"928",2012,450.592,4811.667,6.81650270353596
"929",2013,450.592,4811.667,7.00521848949074
"930",2014,450.592,4811.667,6.45634824277178
"931",2019,474.648,4813.457,4.04856842667513
"932",2015,474.648,4813.457,4.42606662709002
"933",2016,474.648,4813.457,4.22811090429529
"934",2017,474.648,4813.457,4.10954324060712
"935",2018,474.648,4813.457,4.09939041518855
"936",2007,499.845,4797.272,3.69908019845801
"937",2008,499.845,4797.272,2.84052794938868
"938",2007,530.588,4793.418,4.52830406957708
"939",2008,530.588,4793.418,3.63154464525078
"940",2007,478.81,4794.716,-1.20459807057856
"941",2008,478.81,4794.716,-1.99051076936716
"942",2007,503.445,4786.535,5.30434924953832
"943",2008,467.26,4756.308,2.50727740553438
"944",2009,467.26,4756.308,3.25170156701893
"945",2019,442.225,4744.557,5.17073788903453
"946",2017,442.178,4744.561,5.24252698138453
"947",2018,442.178,4744.561,5.50605374910782
"948",2013,442.225,4744.557,6.12800585099098
"949",2020,442.225,4744.557,5.6410559918175
"950",2015,462.029,4729.813,3.34129335696251
"951",2016,462.029,4729.813,3.57936634100475
"952",2020,467.573,4736.65,5.20302232401293
"953",2015,467.578,4736.642,5.16915637997564
"954",2016,467.578,4736.642,5.49969139926041
"955",2017,467.578,4736.642,4.97729308861417
"956",2018,467.578,4736.642,5.36686929914875
"957",1999,467.573,4736.65,5.07744176269077
"958",2000,467.573,4736.65,5.37840018862848
"959",2001,467.573,4736.65,5.6812320573214
"960",2002,467.573,4736.65,5.86206265742064
"961",2003,467.573,4736.65,5.79137577241623
"962",2004,467.573,4736.65,5.57688852563259
"963",2005,467.573,4736.65,5.74636050626603
"964",2006,467.573,4736.65,5.67685987593284
"965",2009,467.573,4736.65,6.12497716351426
"966",2011,467.573,4736.65,6.26792953334792
"967",2012,467.573,4736.65,5.70208251614433
"968",2013,467.573,4736.65,5.89364269408447
"969",2014,467.573,4736.65,5.12097569394161
"970",2019,479.855,4733.857,4.55600208544252
"971",2020,479.855,4733.857,4.51084556795343
"972",2015,479.855,4733.857,4.53565567561169
"973",2016,479.855,4733.857,4.9099877755527
"974",2017,479.855,4733.857,4.363747512821
"975",2018,479.855,4733.857,4.772159355496
"976",1999,479.855,4733.857,4.52704908168925
"977",2000,479.855,4733.857,4.73069879686795
"978",2001,479.855,4733.857,5.02054287998419
"979",2002,479.855,4733.857,5.26949788070863
"980",2003,479.855,4733.857,5.1802704020359
"981",2004,479.855,4733.857,4.94049753391212
"982",2005,479.855,4733.857,5.17048182598731
"983",2006,479.855,4733.857,5.10837682407006
"984",2007,479.855,4733.857,5.55903568838358
"985",2008,479.855,4733.857,4.84663940865225
"986",2009,479.855,4733.857,5.55795831565927
"987",2010,479.855,4733.857,5.36270239601327
"988",2011,479.855,4733.857,5.68453485461692
"989",2012,479.855,4733.857,5.06155945017051
"990",2013,479.855,4733.857,5.28036903973946
"991",2014,479.855,4733.857,4.47312806318161
"992",2019,479.939,4738.149,5.87837474500795
"993",2020,479.939,4738.149,5.84661027469926
"994",2015,479.939,4738.149,5.86617696709993
"995",2016,479.939,4738.149,6.22474277263056
"996",2017,479.939,4738.149,5.69833482974419
"997",2018,479.939,4738.149,6.09503775650853
"998",1999,479.939,4738.149,5.85637179039368
"999",2007,479.939,4738.149,6.89688471465383
"1000",2008,479.939,4738.149,6.17651583064213
"1001",2013,479.939,4738.149,6.60717880628338
"1002",2014,479.939,4738.149,5.80865773596742
"1003",2019,525.127,4754.749,-0.558081786936645
"1004",2015,525.127,4754.749,-0.585017225437205
"1005",2016,525.127,4754.749,-0.197468702866709
"1006",2017,525.127,4754.749,-0.704893675099743
"1007",1999,525.127,4754.749,-0.565406573646945
"1008",2000,525.127,4754.749,-0.373705504239017
"1009",2001,525.127,4754.749,-0.241984102196637
"1010",2002,525.127,4754.749,0.121504910279482
"1011",2003,525.127,4754.749,-0.0564984621411901
"1012",2004,525.127,4754.749,-0.255185455042394
